Frame,MSE,Predicted_95,Predicted_99
Frame_1.csv,0.004389940295368433,1,1
Frame_10.csv,0.0019457997987046838,1,0
Frame_100.csv,0.001391385798342526,0,0
Frame_1000.csv,0.001343363313935697,0,0
Frame_1001.csv,0.0026070342864841223,1,1
Frame_1002.csv,0.001393242971971631,0,0
Frame_1003.csv,0.001455622841604054,0,0
Frame_1004.csv,0.0013648729072883725,0,0
Frame_1005.csv,0.0016957781044766307,1,0
Frame_1006.csv,0.0013665498699992895,0,0
Frame_1007.csv,0.0014743763022124767,0,0
Frame_1008.csv,0.001378716086037457,0,0
Frame_1009.csv,0.001281039440073073,0,0
Frame_101.csv,0.0015100970631465316,0,0
Frame_1010.csv,0.0014129731571301818,0,0
Frame_1011.csv,0.0013883850770071149,0,0
Frame_1012.csv,0.0013884176732972264,0,0
Frame_1013.csv,0.0013267395552247763,0,0
Frame_1014.csv,0.0013116165064275265,0,0
Frame_1015.csv,0.001385615672916174,0,0
Frame_1016.csv,0.0011755838058888912,0,0
Frame_1017.csv,0.0013234546640887856,0,0
Frame_1018.csv,0.001316990703344345,0,0
Frame_1019.csv,0.001209526089951396,0,0
Frame_102.csv,0.0013113595778122544,0,0
Frame_1020.csv,0.0012802854180335999,0,0
Frame_1021.csv,0.0014140005223453045,0,0
Frame_1022.csv,0.001289945445023477,0,0
Frame_1023.csv,0.0013017079327255487,0,0
Frame_1024.csv,0.0013388971565291286,0,0
Frame_1025.csv,0.001275752205401659,0,0
Frame_1026.csv,0.0014139877166599035,0,0
Frame_1027.csv,0.001374091487377882,0,0
Frame_1028.csv,0.001353343017399311,0,0
Frame_1029.csv,0.0019207269651815295,1,0
Frame_103.csv,0.0013585053384304047,0,0
Frame_1030.csv,0.0014585840981453657,0,0
Frame_1031.csv,0.0014042628463357687,0,0
Frame_1032.csv,0.001330025028437376,0,0
Frame_1033.csv,0.0013046247186139226,0,0
Frame_1034.csv,0.0014409958384931087,0,0
Frame_1035.csv,0.0013175534550100565,0,0
Frame_1036.csv,0.0013098395429551601,0,0
Frame_1037.csv,0.0013261806452646852,0,0
Frame_1038.csv,0.001322622294537723,0,0
Frame_1039.csv,0.001454595709219575,0,0
Frame_104.csv,0.0013520990032702684,0,0
Frame_1040.csv,0.0013097617775201797,0,0
Frame_1041.csv,0.0012987974332645535,0,0
Frame_1042.csv,0.0013215680373832583,0,0
Frame_1043.csv,0.0013533864403143525,0,0
Frame_1044.csv,0.001325830351561308,0,0
Frame_1045.csv,0.0013001260813325644,0,0
Frame_1046.csv,0.0013262934517115355,0,0
Frame_1047.csv,0.001295860973186791,0,0
Frame_1048.csv,0.001273193396627903,0,0
Frame_1049.csv,0.0013620725367218256,0,0
Frame_105.csv,0.001269457396119833,0,0
Frame_1050.csv,0.0013074567541480064,0,0
Frame_1051.csv,0.0013211051700636744,0,0
Frame_1052.csv,0.0013040646445006132,0,0
Frame_1053.csv,0.0012529974337667227,0,0
Frame_1054.csv,0.0013521471992135048,0,0
Frame_1055.csv,0.0012874363455921412,0,0
Frame_1056.csv,0.0014366402756422758,0,0
Frame_1057.csv,0.0013028772082179785,0,0
Frame_1058.csv,0.0014278368325904012,0,0
Frame_1059.csv,0.0013349350774660707,0,0
Frame_106.csv,0.0014938154490664601,0,0
Frame_1060.csv,0.0012467895867303014,0,0
Frame_1061.csv,0.001183404354378581,0,0
Frame_1062.csv,0.0012739177327603102,0,0
Frame_1063.csv,0.0014222187455743551,0,0
Frame_1064.csv,0.0013376816641539335,0,0
Frame_1065.csv,0.001293174922466278,0,0
Frame_1066.csv,0.0012548340018838644,0,0
Frame_1067.csv,0.001307457103393972,0,0
Frame_1068.csv,0.0013282252475619316,0,0
Frame_1069.csv,0.0011763088405132294,0,0
Frame_107.csv,0.0015175089938566089,0,0
Frame_1070.csv,0.0013165412237867713,0,0
Frame_1071.csv,0.0015996464062482119,0,0
Frame_1072.csv,0.0015074539696797729,0,0
Frame_1073.csv,0.001755469013005495,1,0
Frame_1074.csv,0.0014967824099585414,0,0
Frame_1075.csv,0.0013584946282207966,0,0
Frame_1076.csv,0.0015533954137936234,0,0
Frame_1077.csv,0.0014472639886662364,0,0
Frame_1078.csv,0.0012908491771668196,0,0
Frame_1079.csv,0.0015101528260856867,0,0
Frame_108.csv,0.0016152749303728342,1,0
Frame_1080.csv,0.001376272295601666,0,0
Frame_1081.csv,0.001415492151863873,0,0
Frame_1082.csv,0.0013336053816601634,0,0
Frame_1083.csv,0.0013467095559462905,0,0
Frame_1084.csv,0.001304724719375372,0,0
Frame_1085.csv,0.0015106621431186795,0,0
Frame_1086.csv,0.0015082249883562326,0,0
Frame_1087.csv,0.001394294435158372,0,0
Frame_1088.csv,0.001293477020226419,0,0
Frame_1089.csv,0.001402278896421194,0,0
Frame_109.csv,0.0016300167189911008,1,0
Frame_1090.csv,0.0012289931764826179,0,0
Frame_1091.csv,0.0012514478294178843,0,0
Frame_1092.csv,0.0013062823563814163,0,0
Frame_1093.csv,0.001288559753447771,0,0
Frame_1094.csv,0.0013309021014720201,0,0
Frame_1095.csv,0.0013019770849496126,0,0
Frame_1096.csv,0.0013096049660816789,0,0
Frame_1097.csv,0.0013325955951586366,0,0
Frame_1098.csv,0.001200204947963357,0,0
Frame_1099.csv,0.0014938918175175786,0,0
Frame_11.csv,0.002070896327495575,1,0
Frame_110.csv,0.0014451290480792522,0,0
Frame_1100.csv,0.0013214710634201765,0,0
Frame_1101.csv,0.0015199651243165135,0,0
Frame_1102.csv,0.0013816546415910125,0,0
Frame_1103.csv,0.0013752684462815523,0,0
Frame_1104.csv,0.0015408684266731143,0,0
Frame_1105.csv,0.001650898833759129,1,0
Frame_1106.csv,0.0012534280540421605,0,0
Frame_1107.csv,0.0013942428631708026,0,0
Frame_1108.csv,0.001303503173403442,0,0
Frame_1109.csv,0.0014403276145458221,0,0
Frame_111.csv,0.0014200531877577305,0,0
Frame_1110.csv,0.0013858492020517588,0,0
Frame_1111.csv,0.0013010486727580428,0,0
Frame_1112.csv,0.0013630315661430359,0,0
Frame_1113.csv,0.001283060759305954,0,0
Frame_1114.csv,0.001378157758153975,0,0
Frame_1115.csv,0.0012628587428480387,0,0
Frame_1116.csv,0.0012003043666481972,0,0
Frame_1117.csv,0.0013367620995268226,0,0
Frame_1118.csv,0.0012844003504142165,0,0
Frame_1119.csv,0.0011477114167064428,0,0
Frame_112.csv,0.0014710305258631706,0,0
Frame_1120.csv,0.0013750611105933785,0,0
Frame_1121.csv,0.001368662458844483,0,0
Frame_1122.csv,0.0012961853062734008,0,0
Frame_1123.csv,0.0012498863507062197,0,0
Frame_1124.csv,0.0012938849395141006,0,0
Frame_1125.csv,0.0014165696920827031,0,0
Frame_1126.csv,0.0013373175170272589,0,0
Frame_1127.csv,0.0013709820341318846,0,0
Frame_1128.csv,0.0013762508751824498,0,0
Frame_1129.csv,0.0012871974613517523,0,0
Frame_113.csv,0.001426154631190002,0,0
Frame_1130.csv,0.0013076247414574027,0,0
Frame_1131.csv,0.001320532988756895,0,0
Frame_1132.csv,0.0012803851859644055,0,0
Frame_1133.csv,0.001336188637651503,0,0
Frame_1134.csv,0.0013668998144567013,0,0
Frame_1135.csv,0.0013470256235450506,0,0
Frame_1136.csv,0.0013014606665819883,0,0
Frame_1137.csv,0.0014834818430244923,0,0
Frame_1138.csv,0.0013265698216855526,0,0
Frame_1139.csv,0.0013526075053960085,0,0
Frame_114.csv,0.0014594376552850008,0,0
Frame_1140.csv,0.001467093825340271,0,0
Frame_1141.csv,0.0013344332110136747,0,0
Frame_1142.csv,0.001357782632112503,0,0
Frame_1143.csv,0.0012911844532936811,0,0
Frame_1144.csv,0.0012688274728134274,0,0
Frame_1145.csv,0.001356438733637333,0,0
Frame_1146.csv,0.001257665571756661,0,0
Frame_1147.csv,0.001348808640614152,0,0
Frame_1148.csv,0.0012346799485385418,0,0
Frame_1149.csv,0.0011809738352894783,0,0
Frame_115.csv,0.0013994793407619,0,0
Frame_1150.csv,0.0012923264876008034,0,0
Frame_1151.csv,0.0013065169332548976,0,0
Frame_1152.csv,0.0012516577262431383,0,0
Frame_1153.csv,0.001602412317879498,1,0
Frame_1154.csv,0.0012846917379647493,0,0
Frame_1155.csv,0.0013160805683583021,0,0
Frame_1156.csv,0.0015320918755605817,0,0
Frame_1157.csv,0.001422993140295148,0,0
Frame_1158.csv,0.0012885871110484004,0,0
Frame_1159.csv,0.0012310739839449525,0,0
Frame_116.csv,0.001412171171978116,0,0
Frame_1160.csv,0.0014150614151731133,0,0
Frame_1161.csv,0.0012924481416121125,0,0
Frame_1162.csv,0.0014139433624222875,0,0
Frame_1163.csv,0.0012776083312928677,0,0
Frame_1164.csv,0.0013184135314077139,0,0
Frame_1165.csv,0.001340816612355411,0,0
Frame_1166.csv,0.0013355497503653169,0,0
Frame_1167.csv,0.0013222892303019762,0,0
Frame_1168.csv,0.0013014377327635884,0,0
Frame_1169.csv,0.0013111378066241741,0,0
Frame_117.csv,0.001553732086904347,0,0
Frame_1170.csv,0.001246619620360434,0,0
Frame_1171.csv,0.0014242479810491204,0,0
Frame_1172.csv,0.0013078526826575398,0,0
Frame_1173.csv,0.0012736968928948045,0,0
Frame_1174.csv,0.0012835380621254444,0,0
Frame_1175.csv,0.0012879021232947707,0,0
Frame_1176.csv,0.001304454868659377,0,0
Frame_1177.csv,0.0017893402837216854,1,0
Frame_1178.csv,0.0016430709511041641,1,0
Frame_1179.csv,0.0013682746794074774,0,0
Frame_118.csv,0.0016351925441995263,1,0
Frame_1180.csv,0.0013811937533318996,0,0
Frame_1181.csv,0.0013061183271929622,0,0
Frame_1182.csv,0.00120104372035712,0,0
Frame_1183.csv,0.0013989716535434127,0,0
Frame_1184.csv,0.0013236772501841187,0,0
Frame_1185.csv,0.0015587167581543326,0,0
Frame_1186.csv,0.0014062721747905016,0,0
Frame_1187.csv,0.0012867978075519204,0,0
Frame_1188.csv,0.0012739377561956644,0,0
Frame_1189.csv,0.0013934662565588951,0,0
Frame_119.csv,0.001373532461002469,0,0
Frame_1190.csv,0.0013379036681726575,0,0
Frame_1191.csv,0.001339648966677487,0,0
Frame_1192.csv,0.0012863099109381437,0,0
Frame_1193.csv,0.0014328984543681145,0,0
Frame_1194.csv,0.0013112248852849007,0,0
Frame_1195.csv,0.0015973990084603429,0,0
Frame_1196.csv,0.001212065340951085,0,0
Frame_1197.csv,0.0012935263803228736,0,0
Frame_1198.csv,0.0013546113623306155,0,0
Frame_1199.csv,0.00128089205827564,0,0
Frame_12.csv,0.0019066318636760116,1,0
Frame_120.csv,0.0015207350952550769,0,0
Frame_1200.csv,0.001178464386612177,0,0
Frame_1201.csv,0.0012130752438679338,0,0
Frame_1202.csv,0.0013106279075145721,0,0
Frame_1203.csv,0.0014147422043606639,0,0
Frame_1204.csv,0.0013748069759458303,0,0
Frame_1205.csv,0.0014876461355015635,0,0
Frame_1206.csv,0.0013283885782584548,0,0
Frame_1207.csv,0.0013598889345303178,0,0
Frame_1208.csv,0.0013850829564034939,0,0
Frame_1209.csv,0.0013099199859425426,0,0
Frame_121.csv,0.0012954507255926728,0,0
Frame_1210.csv,0.001463086111471057,0,0
Frame_1211.csv,0.0013279387494549155,0,0
Frame_1212.csv,0.0013499909546226263,0,0
Frame_1213.csv,0.0013430248945951462,0,0
Frame_1214.csv,0.001394013874232769,0,0
Frame_1215.csv,0.001435341197066009,0,0
Frame_1216.csv,0.0013407748192548752,0,0
Frame_1217.csv,0.001374363200739026,0,0
Frame_1218.csv,0.001340599381364882,0,0
Frame_1219.csv,0.0014410668518394232,0,0
Frame_122.csv,0.0014134644297882915,0,0
Frame_1220.csv,0.0012637355830520391,0,0
Frame_1221.csv,0.00135614478494972,0,0
Frame_1222.csv,0.0012913194950670004,0,0
Frame_1223.csv,0.0013779181754216552,0,0
Frame_1224.csv,0.001178514794446528,0,0
Frame_1225.csv,0.0012693670578300953,0,0
Frame_1226.csv,0.001303863013163209,0,0
Frame_1227.csv,0.001273801433853805,0,0
Frame_1228.csv,0.0014149192720651627,0,0
Frame_1229.csv,0.001370179932564497,0,0
Frame_123.csv,0.0013091404689475894,0,0
Frame_1230.csv,0.0014036353677511215,0,0
Frame_1231.csv,0.0013020068872720003,0,0
Frame_1232.csv,0.0014246111968532205,0,0
Frame_1233.csv,0.0013849720126017928,0,0
Frame_1234.csv,0.0013407383812591434,0,0
Frame_1235.csv,0.0013728932244703174,0,0
Frame_1236.csv,0.0013140474911779165,0,0
Frame_1237.csv,0.0012775456998497248,0,0
Frame_1238.csv,0.0013552472228184342,0,0
Frame_1239.csv,0.0013404444325715303,0,0
Frame_124.csv,0.0015392480418086052,0,0
Frame_1240.csv,0.0012800002004951239,0,0
Frame_1241.csv,0.0013303200248628855,0,0
Frame_1242.csv,0.0012830398045480251,0,0
Frame_1243.csv,0.0013131611049175262,0,0
Frame_1244.csv,0.0012853891821578145,0,0
Frame_1245.csv,0.0011970489285886288,0,0
Frame_1246.csv,0.0013064747909083962,0,0
Frame_1247.csv,0.0013328419299796224,0,0
Frame_1248.csv,0.0013660185504704714,0,0
Frame_1249.csv,0.0013213407946750522,0,0
Frame_125.csv,0.0013922093203291297,0,0
Frame_1250.csv,0.0012878426350653172,0,0
Frame_1251.csv,0.0013081146171316504,0,0
Frame_1252.csv,0.0012822475982829928,0,0
Frame_1253.csv,0.0013225272996351123,0,0
Frame_1254.csv,0.001294715330004692,0,0
Frame_1255.csv,0.0014086825540289283,0,0
Frame_1256.csv,0.0014014438493177295,0,0
Frame_1257.csv,0.0014365505194291472,0,0
Frame_1258.csv,0.0014168707421049476,0,0
Frame_1259.csv,0.0015527756186202168,0,0
Frame_126.csv,0.0012994804419577122,0,0
Frame_1260.csv,0.0013745600590482354,0,0
Frame_1261.csv,0.001441949512809515,0,0
Frame_1262.csv,0.0014214087277650833,0,0
Frame_1263.csv,0.0012881237780675292,0,0
Frame_1264.csv,0.0012539500603452325,0,0
Frame_1265.csv,0.0013426268706098199,0,0
Frame_1266.csv,0.001399609143845737,0,0
Frame_1267.csv,0.0013687198515981436,0,0
Frame_1268.csv,0.0013055577874183655,0,0
Frame_1269.csv,0.0013885473599657416,0,0
Frame_127.csv,0.001343919662758708,0,0
Frame_1270.csv,0.0012044984614476562,0,0
Frame_1271.csv,0.0012585214572027326,0,0
Frame_1272.csv,0.0011693116975948215,0,0
Frame_1273.csv,0.0011627268977463245,0,0
Frame_1274.csv,0.0014220064040273428,0,0
Frame_1275.csv,0.0015185594093054533,0,0
Frame_1276.csv,0.001426513073965907,0,0
Frame_1277.csv,0.0013602995313704014,0,0
Frame_1278.csv,0.001334593747742474,0,0
Frame_1279.csv,0.001359295449219644,0,0
Frame_128.csv,0.0014654292026534677,0,0
Frame_1280.csv,0.0013007690431550145,0,0
Frame_1281.csv,0.0013557920465245843,0,0
Frame_1282.csv,0.0012939971638843417,0,0
Frame_1283.csv,0.0013127895072102547,0,0
Frame_1284.csv,0.00116411701310426,0,0
Frame_1285.csv,0.0011922986013814807,0,0
Frame_1286.csv,0.0014106095768511295,0,0
Frame_1287.csv,0.0012686527334153652,0,0
Frame_1288.csv,0.0013265766901895404,0,0
Frame_1289.csv,0.001293456880375743,0,0
Frame_129.csv,0.0012812293134629726,0,0
Frame_1290.csv,0.0013824714114889503,0,0
Frame_1291.csv,0.0012863503070548177,0,0
Frame_1292.csv,0.0013403635239228606,0,0
Frame_1293.csv,0.0012858674162998796,0,0
Frame_1294.csv,0.001253692782483995,0,0
Frame_1295.csv,0.0014842362143099308,0,0
Frame_1296.csv,0.001305838581174612,0,0
Frame_1297.csv,0.0013477832544595003,0,0
Frame_1298.csv,0.00131425226572901,0,0
Frame_1299.csv,0.0012637829640880227,0,0
Frame_13.csv,0.0021188328973948956,1,1
Frame_130.csv,0.0012508602812886238,0,0
Frame_1300.csv,0.0012735796626657248,0,0
Frame_1301.csv,0.0013736607506871223,0,0
Frame_1302.csv,0.0012885003816336393,0,0
Frame_1303.csv,0.0014266333309933543,0,0
Frame_1304.csv,0.0013396020513027906,0,0
Frame_1305.csv,0.0013830785173922777,0,0
Frame_1306.csv,0.0013085324317216873,0,0
Frame_1307.csv,0.001286002923734486,0,0
Frame_1308.csv,0.0013250927440822124,0,0
Frame_1309.csv,0.0012770738685503602,0,0
Frame_131.csv,0.0013253793586045504,0,0
Frame_1310.csv,0.0012897159904241562,0,0
Frame_1311.csv,0.0013273752992972732,0,0
Frame_1312.csv,0.0012990233954042196,0,0
Frame_1313.csv,0.0012850346975028515,0,0
Frame_1314.csv,0.0013415457215160131,0,0
Frame_1315.csv,0.001289557316340506,0,0
Frame_1316.csv,0.001335680135525763,0,0
Frame_1317.csv,0.0012761927209794521,0,0
Frame_1318.csv,0.0013001655461266637,0,0
Frame_1319.csv,0.0013396143913269043,0,0
Frame_132.csv,0.001313203596509993,0,0
Frame_1320.csv,0.0012603455688804388,0,0
Frame_1321.csv,0.0011645043268799782,0,0
Frame_1322.csv,0.0012760264798998833,0,0
Frame_1323.csv,0.0013170158490538597,0,0
Frame_1324.csv,0.0013639852404594421,0,0
Frame_1325.csv,0.0014412464806810021,0,0
Frame_1326.csv,0.002155700698494911,1,1
Frame_1327.csv,0.0014549961779266596,0,0
Frame_1328.csv,0.0013029677793383598,0,0
Frame_1329.csv,0.001301300129853189,0,0
Frame_133.csv,0.0013816436985507607,0,0
Frame_1330.csv,0.0016780964797362685,1,0
Frame_1331.csv,0.0013063655933365226,0,0
Frame_1332.csv,0.0014098574174568057,0,0
Frame_1333.csv,0.0013319972204044461,0,0
Frame_1334.csv,0.0013328370405361056,0,0
Frame_1335.csv,0.0013173462357372046,0,0
Frame_1336.csv,0.0012965045170858502,0,0
Frame_1337.csv,0.0011632032692432404,0,0
Frame_1338.csv,0.001326930127106607,0,0
Frame_1339.csv,0.0013583666877821088,0,0
Frame_134.csv,0.0017526875017210841,1,0
Frame_1340.csv,0.0014142910949885845,0,0
Frame_1341.csv,0.001267936429940164,0,0
Frame_1342.csv,0.0012831357307732105,0,0
Frame_1343.csv,0.00129824283067137,0,0
Frame_1344.csv,0.0013396503636613488,0,0
Frame_1345.csv,0.0013107527047395706,0,0
Frame_1346.csv,0.0013073949376121163,0,0
Frame_1347.csv,0.0013603565748780966,0,0
Frame_1348.csv,0.0013228047173470259,0,0
Frame_1349.csv,0.0013006861554458737,0,0
Frame_135.csv,0.0014807977713644505,0,0
Frame_1350.csv,0.001423606532625854,0,0
Frame_1351.csv,0.0011819364735856652,0,0
Frame_1352.csv,0.0012628077529370785,0,0
Frame_1353.csv,0.0013445009244605899,0,0
Frame_1354.csv,0.0012693277094513178,0,0
Frame_1355.csv,0.0011865573469549417,0,0
Frame_1356.csv,0.001431010663509369,0,0
Frame_1357.csv,0.0014221392339095473,0,0
Frame_1358.csv,0.0014694497222080827,0,0
Frame_1359.csv,0.0013365072663873434,0,0
Frame_136.csv,0.0014521768316626549,0,0
Frame_1360.csv,0.0013165590353310108,0,0
Frame_1361.csv,0.0013351165689527988,0,0
Frame_1362.csv,0.0011631023371592164,0,0
Frame_1363.csv,0.0012914733961224556,0,0
Frame_1364.csv,0.0013549509458243847,0,0
Frame_1365.csv,0.0012969695962965488,0,0
Frame_1366.csv,0.0013038443867117167,0,0
Frame_1367.csv,0.0014189165085554123,0,0
Frame_1368.csv,0.0013810957316309214,0,0
Frame_1369.csv,0.0013149898732081056,0,0
Frame_137.csv,0.001432372722774744,0,0
Frame_1370.csv,0.001305685844272375,0,0
Frame_1371.csv,0.001454961602576077,0,0
Frame_1372.csv,0.0012615040177479386,0,0
Frame_1373.csv,0.0013306115288287401,0,0
Frame_1374.csv,0.001258408767171204,0,0
Frame_1375.csv,0.0015177351888269186,0,0
Frame_1376.csv,0.0012209549313411117,0,0
Frame_1377.csv,0.0013147928984835744,0,0
Frame_1378.csv,0.0012975018471479416,0,0
Frame_1379.csv,0.0013646199367940426,0,0
Frame_138.csv,0.0015769473975524306,0,0
Frame_1380.csv,0.0014272748958319426,0,0
Frame_1381.csv,0.0014029375743120909,0,0
Frame_1382.csv,0.0011976365931332111,0,0
Frame_1383.csv,0.0012970067327842116,0,0
Frame_1384.csv,0.0014527522725984454,0,0
Frame_1385.csv,0.0013792419340461493,0,0
Frame_1386.csv,0.0013098139315843582,0,0
Frame_1387.csv,0.0011834426550194621,0,0
Frame_1388.csv,0.0013044693041592836,0,0
Frame_1389.csv,0.0012831597123295069,0,0
Frame_139.csv,0.0013733231462538242,0,0
Frame_1390.csv,0.001289987936615944,0,0
Frame_1391.csv,0.0014462589751929045,0,0
Frame_1392.csv,0.0013034769799560308,0,0
Frame_1393.csv,0.0013702277792617679,0,0
Frame_1394.csv,0.0012329139281064272,0,0
Frame_1395.csv,0.0013245494337752461,0,0
Frame_1396.csv,0.0013202407862991095,0,0
Frame_1397.csv,0.0012813591165468097,0,0
Frame_1398.csv,0.0013646227307617664,0,0
Frame_1399.csv,0.0012902154121547937,0,0
Frame_14.csv,0.0018717474304139614,1,0
Frame_140.csv,0.0014320657355710864,0,0
Frame_1400.csv,0.0013898340985178947,0,0
Frame_1401.csv,0.0013993089087307453,0,0
Frame_1402.csv,0.0013887831009924412,0,0
Frame_1403.csv,0.001289612497203052,0,0
Frame_1404.csv,0.00144933199044317,0,0
Frame_1405.csv,0.001368453144095838,0,0
Frame_1406.csv,0.0012774369679391384,0,0
Frame_1407.csv,0.0014170955400913954,0,0
Frame_1408.csv,0.0014066293369978666,0,0
Frame_1409.csv,0.0012743446277454495,0,0
Frame_141.csv,0.0014346138341352344,0,0
Frame_1410.csv,0.0014385386602953076,0,0
Frame_1411.csv,0.0013704723678529263,0,0
Frame_1412.csv,0.0013942507794126868,0,0
Frame_1413.csv,0.0014324324438348413,0,0
Frame_1414.csv,0.0011903332779183984,0,0
Frame_1415.csv,0.0012851872015744448,0,0
Frame_1416.csv,0.0013900044141337276,0,0
Frame_1417.csv,0.0013186793075874448,0,0
Frame_1418.csv,0.00132828822825104,0,0
Frame_1419.csv,0.0013890553964301944,0,0
Frame_142.csv,0.0014723817585036159,0,0
Frame_1420.csv,0.0012760780518874526,0,0
Frame_1421.csv,0.001445522764697671,0,0
Frame_1422.csv,0.0012043253518640995,0,0
Frame_1423.csv,0.001405249466188252,0,0
Frame_1424.csv,0.001331087201833725,0,0
Frame_1425.csv,0.0013554501347243786,0,0
Frame_1426.csv,0.001422928529791534,0,0
Frame_1427.csv,0.0013043053913861513,0,0
Frame_1428.csv,0.0013222340494394302,0,0
Frame_1429.csv,0.0014106607995927334,0,0
Frame_143.csv,0.001320397830568254,0,0
Frame_1430.csv,0.0012812435161322355,0,0
Frame_1431.csv,0.0013110596919432282,0,0
Frame_1432.csv,0.0013998814392834902,0,0
Frame_1433.csv,0.0011761506320908666,0,0
Frame_1434.csv,0.0013860827311873436,0,0
Frame_1435.csv,0.0013150055892765522,0,0
Frame_1436.csv,0.0013102045049890876,0,0
Frame_1437.csv,0.0013048266991972923,0,0
Frame_1438.csv,0.00127954944036901,0,0
Frame_1439.csv,0.0012866773176938295,0,0
Frame_144.csv,0.0013769663637503982,0,0
Frame_1440.csv,0.0013094020541757345,0,0
Frame_1441.csv,0.0013093003071844578,0,0
Frame_1442.csv,0.0011935444781556726,0,0
Frame_1443.csv,0.0013408666709437966,0,0
Frame_1444.csv,0.0012859884882345796,0,0
Frame_1445.csv,0.0012759246164932847,0,0
Frame_1446.csv,0.001451723976060748,0,0
Frame_1447.csv,0.0013152873143553734,0,0
Frame_1448.csv,0.0014495090581476688,0,0
Frame_1449.csv,0.0011550053022801876,0,0
Frame_145.csv,0.0014055634383112192,0,0
Frame_1450.csv,0.001325020333752036,0,0
Frame_1451.csv,0.001259546261280775,0,0
Frame_1452.csv,0.0013326709158718586,0,0
Frame_1453.csv,0.001459958148188889,0,0
Frame_1454.csv,0.0013618450611829758,0,0
Frame_1455.csv,0.0014386895345523953,0,0
Frame_1456.csv,0.001405568327754736,0,0
Frame_1457.csv,0.001280930358916521,0,0
Frame_1458.csv,0.0013677822425961494,0,0
Frame_1459.csv,0.0011800475185737014,0,0
Frame_146.csv,0.0014483439736068249,0,0
