Frame,True Label,Predicted (Anomaly)
Frame_1.csv,1,1
Frame_10.csv,1,1
Frame_100.csv,0,0
Frame_1000.csv,0,1
Frame_1001.csv,1,1
Frame_1002.csv,0,0
Frame_1003.csv,0,0
Frame_1004.csv,0,0
Frame_1005.csv,0,0
Frame_1006.csv,0,0
Frame_1007.csv,0,0
Frame_1008.csv,0,0
Frame_1009.csv,0,0
Frame_101.csv,0,0
Frame_1010.csv,0,0
Frame_1011.csv,0,0
Frame_1012.csv,0,0
Frame_1013.csv,0,0
Frame_1014.csv,0,0
Frame_1015.csv,0,0
Frame_1016.csv,0,0
Frame_1017.csv,0,0
Frame_1018.csv,0,0
Frame_1019.csv,0,0
Frame_102.csv,0,0
Frame_1020.csv,0,0
Frame_1021.csv,0,0
Frame_1022.csv,0,0
Frame_1023.csv,0,0
Frame_1024.csv,0,0
Frame_1025.csv,0,0
Frame_1026.csv,0,0
Frame_1027.csv,0,0
Frame_1028.csv,0,0
Frame_1029.csv,1,1
Frame_103.csv,0,0
Frame_1030.csv,0,1
Frame_1031.csv,0,0
Frame_1032.csv,0,0
Frame_1033.csv,0,0
Frame_1034.csv,0,0
Frame_1035.csv,0,0
Frame_1036.csv,0,0
Frame_1037.csv,0,0
Frame_1038.csv,0,0
Frame_1039.csv,0,0
Frame_104.csv,0,0
Frame_1040.csv,0,0
Frame_1041.csv,0,0
Frame_1042.csv,0,0
Frame_1043.csv,0,0
Frame_1044.csv,0,0
Frame_1045.csv,0,0
Frame_1046.csv,0,0
Frame_1047.csv,0,0
Frame_1048.csv,0,0
Frame_1049.csv,0,0
Frame_105.csv,0,0
Frame_1050.csv,0,0
Frame_1051.csv,0,0
Frame_1052.csv,0,0
Frame_1053.csv,0,0
Frame_1054.csv,0,0
Frame_1055.csv,0,0
Frame_1056.csv,0,0
Frame_1057.csv,0,0
Frame_1058.csv,0,0
Frame_1059.csv,0,0
Frame_106.csv,0,0
Frame_1060.csv,0,0
Frame_1061.csv,0,0
Frame_1062.csv,0,0
Frame_1063.csv,0,0
Frame_1064.csv,0,0
Frame_1065.csv,0,0
Frame_1066.csv,0,0
Frame_1067.csv,0,0
Frame_1068.csv,0,0
Frame_1069.csv,0,0
Frame_107.csv,0,0
Frame_1070.csv,0,1
Frame_1071.csv,1,1
Frame_1072.csv,0,0
Frame_1073.csv,0,1
Frame_1074.csv,0,0
Frame_1075.csv,0,0
Frame_1076.csv,0,0
Frame_1077.csv,0,0
Frame_1078.csv,0,0
Frame_1079.csv,0,0
Frame_108.csv,0,0
Frame_1080.csv,0,0
Frame_1081.csv,0,0
Frame_1082.csv,0,0
Frame_1083.csv,0,0
Frame_1084.csv,0,0
Frame_1085.csv,0,0
Frame_1086.csv,0,0
Frame_1087.csv,0,0
Frame_1088.csv,0,0
Frame_1089.csv,0,0
Frame_109.csv,0,0
Frame_1090.csv,0,0
Frame_1091.csv,0,0
Frame_1092.csv,0,0
Frame_1093.csv,0,0
Frame_1094.csv,0,0
Frame_1095.csv,0,0
Frame_1096.csv,0,0
Frame_1097.csv,0,0
Frame_1098.csv,0,0
Frame_1099.csv,0,0
Frame_11.csv,1,1
Frame_110.csv,0,0
Frame_1100.csv,0,0
Frame_1101.csv,1,1
Frame_1102.csv,0,0
Frame_1103.csv,0,0
Frame_1104.csv,0,0
Frame_1105.csv,0,0
Frame_1106.csv,0,0
Frame_1107.csv,0,0
Frame_1108.csv,0,0
Frame_1109.csv,0,0
Frame_111.csv,0,0
Frame_1110.csv,0,0
Frame_1111.csv,0,0
Frame_1112.csv,0,0
Frame_1113.csv,0,0
Frame_1114.csv,0,0
Frame_1115.csv,0,0
Frame_1116.csv,0,0
Frame_1117.csv,0,0
Frame_1118.csv,0,0
Frame_1119.csv,0,0
Frame_112.csv,0,0
Frame_1120.csv,0,0
Frame_1121.csv,0,0
Frame_1122.csv,0,0
Frame_1123.csv,0,0
Frame_1124.csv,0,0
Frame_1125.csv,0,1
Frame_1126.csv,0,0
Frame_1127.csv,0,0
Frame_1128.csv,0,0
Frame_1129.csv,0,0
Frame_113.csv,0,0
Frame_1130.csv,0,0
Frame_1131.csv,0,0
Frame_1132.csv,0,0
Frame_1133.csv,0,0
Frame_1134.csv,0,0
Frame_1135.csv,0,0
Frame_1136.csv,0,0
Frame_1137.csv,0,0
Frame_1138.csv,0,0
Frame_1139.csv,0,0
Frame_114.csv,0,0
Frame_1140.csv,0,0
Frame_1141.csv,0,0
Frame_1142.csv,0,0
Frame_1143.csv,0,0
Frame_1144.csv,0,0
Frame_1145.csv,0,0
Frame_1146.csv,0,0
Frame_1147.csv,0,0
Frame_1148.csv,0,0
Frame_1149.csv,0,0
Frame_115.csv,0,0
Frame_1150.csv,0,0
Frame_1151.csv,0,0
Frame_1152.csv,0,0
Frame_1153.csv,0,1
Frame_1154.csv,0,0
Frame_1155.csv,0,0
Frame_1156.csv,0,0
Frame_1157.csv,0,0
Frame_1158.csv,0,0
Frame_1159.csv,0,0
Frame_116.csv,0,0
Frame_1160.csv,0,0
Frame_1161.csv,0,0
Frame_1162.csv,0,0
Frame_1163.csv,0,0
Frame_1164.csv,0,0
Frame_1165.csv,0,0
Frame_1166.csv,0,0
Frame_1167.csv,0,0
Frame_1168.csv,0,0
Frame_1169.csv,0,0
Frame_117.csv,0,0
Frame_1170.csv,0,0
Frame_1171.csv,0,0
Frame_1172.csv,0,0
Frame_1173.csv,0,0
Frame_1174.csv,0,0
Frame_1175.csv,0,0
Frame_1176.csv,0,0
Frame_1177.csv,0,1
Frame_1178.csv,0,1
Frame_1179.csv,0,0
Frame_118.csv,0,1
Frame_1180.csv,0,0
Frame_1181.csv,0,0
Frame_1182.csv,0,0
Frame_1183.csv,0,0
Frame_1184.csv,0,0
Frame_1185.csv,0,1
Frame_1186.csv,0,0
Frame_1187.csv,0,0
Frame_1188.csv,0,0
Frame_1189.csv,0,0
Frame_119.csv,0,0
Frame_1190.csv,0,0
Frame_1191.csv,0,0
Frame_1192.csv,0,0
Frame_1193.csv,0,0
Frame_1194.csv,0,0
Frame_1195.csv,0,0
Frame_1196.csv,0,0
Frame_1197.csv,0,0
Frame_1198.csv,0,0
Frame_1199.csv,0,0
Frame_12.csv,1,1
Frame_120.csv,0,0
Frame_1200.csv,0,0
Frame_1201.csv,0,0
Frame_1202.csv,0,0
Frame_1203.csv,0,0
Frame_1204.csv,0,0
Frame_1205.csv,0,0
Frame_1206.csv,0,0
Frame_1207.csv,0,0
Frame_1208.csv,0,0
Frame_1209.csv,0,0
Frame_121.csv,0,0
Frame_1210.csv,0,0
Frame_1211.csv,0,0
Frame_1212.csv,0,0
Frame_1213.csv,0,0
Frame_1214.csv,0,0
Frame_1215.csv,0,0
Frame_1216.csv,0,0
Frame_1217.csv,0,0
Frame_1218.csv,0,0
Frame_1219.csv,0,0
Frame_122.csv,0,0
Frame_1220.csv,0,0
Frame_1221.csv,0,0
Frame_1222.csv,0,0
Frame_1223.csv,0,0
Frame_1224.csv,0,0
Frame_1225.csv,0,0
Frame_1226.csv,0,0
Frame_1227.csv,0,0
Frame_1228.csv,0,0
Frame_1229.csv,0,1
Frame_123.csv,0,0
Frame_1230.csv,0,0
Frame_1231.csv,0,0
Frame_1232.csv,0,0
Frame_1233.csv,0,0
Frame_1234.csv,0,0
Frame_1235.csv,0,0
Frame_1236.csv,0,0
Frame_1237.csv,0,0
Frame_1238.csv,0,0
Frame_1239.csv,0,0
Frame_124.csv,0,0
Frame_1240.csv,0,0
Frame_1241.csv,0,0
Frame_1242.csv,0,0
Frame_1243.csv,0,0
Frame_1244.csv,0,0
Frame_1245.csv,0,0
Frame_1246.csv,0,0
Frame_1247.csv,0,0
Frame_1248.csv,0,0
Frame_1249.csv,0,0
Frame_125.csv,0,0
Frame_1250.csv,0,0
Frame_1251.csv,0,0
Frame_1252.csv,0,0
Frame_1253.csv,0,0
Frame_1254.csv,0,0
Frame_1255.csv,0,0
Frame_1256.csv,0,0
Frame_1257.csv,0,0
Frame_1258.csv,0,0
Frame_1259.csv,0,0
Frame_126.csv,0,0
Frame_1260.csv,0,0
Frame_1261.csv,0,0
Frame_1262.csv,0,0
Frame_1263.csv,0,0
Frame_1264.csv,0,0
Frame_1265.csv,0,0
Frame_1266.csv,0,0
Frame_1267.csv,0,0
Frame_1268.csv,0,0
Frame_1269.csv,0,0
Frame_127.csv,0,0
Frame_1270.csv,0,0
Frame_1271.csv,0,0
Frame_1272.csv,0,0
Frame_1273.csv,0,0
Frame_1274.csv,0,1
Frame_1275.csv,0,0
Frame_1276.csv,0,0
Frame_1277.csv,0,0
Frame_1278.csv,0,0
Frame_1279.csv,0,0
Frame_128.csv,0,0
Frame_1280.csv,0,0
Frame_1281.csv,0,0
Frame_1282.csv,0,0
Frame_1283.csv,0,0
Frame_1284.csv,0,0
Frame_1285.csv,0,0
Frame_1286.csv,0,0
Frame_1287.csv,0,0
Frame_1288.csv,0,0
Frame_1289.csv,0,0
Frame_129.csv,0,0
Frame_1290.csv,0,0
Frame_1291.csv,0,0
Frame_1292.csv,0,0
Frame_1293.csv,0,0
Frame_1294.csv,1,1
Frame_1295.csv,0,0
Frame_1296.csv,0,0
Frame_1297.csv,0,0
Frame_1298.csv,0,0
Frame_1299.csv,0,0
Frame_13.csv,1,1
Frame_130.csv,0,0
Frame_1300.csv,0,0
Frame_1301.csv,0,0
Frame_1302.csv,0,0
Frame_1303.csv,0,0
Frame_1304.csv,0,0
Frame_1305.csv,0,0
Frame_1306.csv,0,0
Frame_1307.csv,0,0
Frame_1308.csv,0,0
Frame_1309.csv,0,0
Frame_131.csv,0,0
Frame_1310.csv,0,0
Frame_1311.csv,0,0
Frame_1312.csv,0,0
Frame_1313.csv,0,0
Frame_1314.csv,0,0
Frame_1315.csv,0,0
Frame_1316.csv,0,0
Frame_1317.csv,0,0
Frame_1318.csv,0,0
Frame_1319.csv,0,0
Frame_132.csv,0,0
Frame_1320.csv,0,0
Frame_1321.csv,0,1
Frame_1322.csv,0,0
Frame_1323.csv,0,0
Frame_1324.csv,0,0
Frame_1325.csv,1,1
Frame_1326.csv,1,1
Frame_1327.csv,1,1
Frame_1328.csv,0,0
Frame_1329.csv,0,0
Frame_133.csv,0,0
Frame_1330.csv,0,0
Frame_1331.csv,0,0
Frame_1332.csv,0,0
Frame_1333.csv,0,0
Frame_1334.csv,0,0
Frame_1335.csv,0,0
Frame_1336.csv,0,0
Frame_1337.csv,0,0
Frame_1338.csv,0,0
Frame_1339.csv,0,0
Frame_134.csv,0,1
Frame_1340.csv,0,0
Frame_1341.csv,0,0
Frame_1342.csv,0,0
Frame_1343.csv,0,0
Frame_1344.csv,0,0
Frame_1345.csv,0,0
Frame_1346.csv,0,0
Frame_1347.csv,0,0
Frame_1348.csv,0,0
Frame_1349.csv,0,0
Frame_135.csv,0,0
Frame_1350.csv,1,1
Frame_1351.csv,0,0
Frame_1352.csv,0,0
Frame_1353.csv,0,0
Frame_1354.csv,0,0
Frame_1355.csv,0,0
Frame_1356.csv,0,0
Frame_1357.csv,0,0
Frame_1358.csv,0,0
Frame_1359.csv,0,0
Frame_136.csv,0,0
Frame_1360.csv,0,0
Frame_1361.csv,0,0
Frame_1362.csv,0,0
Frame_1363.csv,0,0
Frame_1364.csv,0,0
Frame_1365.csv,0,0
Frame_1366.csv,0,0
Frame_1367.csv,0,1
Frame_1368.csv,0,0
Frame_1369.csv,0,0
Frame_137.csv,0,0
Frame_1370.csv,0,0
Frame_1371.csv,0,0
Frame_1372.csv,0,0
Frame_1373.csv,0,0
Frame_1374.csv,0,0
Frame_1375.csv,0,1
Frame_1376.csv,0,0
Frame_1377.csv,0,0
Frame_1378.csv,0,0
Frame_1379.csv,0,0
Frame_138.csv,0,0
Frame_1380.csv,0,0
Frame_1381.csv,0,0
Frame_1382.csv,0,0
Frame_1383.csv,0,0
Frame_1384.csv,0,0
Frame_1385.csv,0,0
Frame_1386.csv,0,0
Frame_1387.csv,0,0
Frame_1388.csv,0,0
Frame_1389.csv,0,0
Frame_139.csv,0,0
Frame_1390.csv,0,0
Frame_1391.csv,0,0
Frame_1392.csv,0,0
Frame_1393.csv,0,0
Frame_1394.csv,0,1
Frame_1395.csv,0,0
Frame_1396.csv,0,0
Frame_1397.csv,0,0
Frame_1398.csv,0,0
Frame_1399.csv,0,0
Frame_14.csv,1,1
Frame_140.csv,0,0
Frame_1400.csv,0,0
Frame_1401.csv,0,0
Frame_1402.csv,0,0
Frame_1403.csv,0,0
Frame_1404.csv,0,0
Frame_1405.csv,0,0
Frame_1406.csv,0,0
Frame_1407.csv,0,0
Frame_1408.csv,0,0
Frame_1409.csv,0,0
Frame_141.csv,0,0
Frame_1410.csv,0,0
Frame_1411.csv,0,0
Frame_1412.csv,0,0
Frame_1413.csv,0,0
Frame_1414.csv,0,0
Frame_1415.csv,0,0
Frame_1416.csv,0,0
Frame_1417.csv,0,0
Frame_1418.csv,0,0
Frame_1419.csv,0,0
Frame_142.csv,0,0
Frame_1420.csv,0,0
Frame_1421.csv,0,1
Frame_1422.csv,0,0
Frame_1423.csv,0,0
Frame_1424.csv,0,0
Frame_1425.csv,0,0
Frame_1426.csv,0,0
Frame_1427.csv,0,0
Frame_1428.csv,0,0
Frame_1429.csv,0,0
Frame_143.csv,0,0
Frame_1430.csv,0,0
Frame_1431.csv,0,0
Frame_1432.csv,0,0
Frame_1433.csv,0,0
Frame_1434.csv,0,0
Frame_1435.csv,0,0
Frame_1436.csv,0,0
Frame_1437.csv,0,0
Frame_1438.csv,0,0
Frame_1439.csv,0,0
Frame_144.csv,0,0
Frame_1440.csv,0,0
Frame_1441.csv,0,0
Frame_1442.csv,0,0
Frame_1443.csv,0,0
Frame_1444.csv,0,0
Frame_1445.csv,1,1
Frame_1446.csv,1,1
Frame_1447.csv,0,0
Frame_1448.csv,0,0
Frame_1449.csv,0,0
Frame_145.csv,0,0
Frame_1450.csv,0,0
Frame_1451.csv,0,1
Frame_1452.csv,0,0
Frame_1453.csv,0,0
Frame_1454.csv,0,0
Frame_1455.csv,0,0
Frame_1456.csv,0,1
Frame_1457.csv,0,0
Frame_1458.csv,0,0
Frame_1459.csv,0,0
Frame_146.csv,0,0
Frame_1460.csv,0,0
Frame_1461.csv,0,0
Frame_1462.csv,0,0
Frame_1463.csv,0,1
Frame_1464.csv,0,0
Frame_1465.csv,0,0
Frame_1466.csv,0,0
Frame_1467.csv,0,1
Frame_1468.csv,0,0
Frame_1469.csv,0,0
Frame_147.csv,0,0
Frame_1470.csv,0,1
Frame_1471.csv,0,0
Frame_1472.csv,0,0
Frame_1473.csv,0,0
Frame_1474.csv,0,0
Frame_1475.csv,0,0
Frame_1476.csv,0,0
Frame_1477.csv,0,0
Frame_1478.csv,0,0
Frame_1479.csv,0,0
Frame_148.csv,0,0
Frame_1480.csv,0,0
Frame_1481.csv,0,0
Frame_1482.csv,0,0
Frame_1483.csv,0,0
Frame_1484.csv,0,0
Frame_1485.csv,0,0
Frame_1486.csv,0,0
Frame_1487.csv,0,0
Frame_1488.csv,0,1
Frame_1489.csv,0,1
Frame_149.csv,0,0
Frame_1490.csv,0,1
Frame_1491.csv,0,0
Frame_1492.csv,0,0
Frame_1493.csv,0,0
Frame_1494.csv,0,0
Frame_1495.csv,0,0
Frame_1496.csv,0,0
Frame_1497.csv,0,0
Frame_1498.csv,0,0
Frame_1499.csv,0,0
Frame_15.csv,1,1
Frame_150.csv,0,0
Frame_1500.csv,0,0
Frame_1501.csv,0,0
Frame_1502.csv,0,0
Frame_1503.csv,0,0
Frame_1504.csv,0,0
Frame_1505.csv,0,0
Frame_1506.csv,0,0
Frame_1507.csv,0,1
Frame_1508.csv,0,0
Frame_1509.csv,0,0
Frame_151.csv,0,0
Frame_1510.csv,1,1
Frame_1511.csv,0,1
Frame_1512.csv,0,0
Frame_1513.csv,0,0
Frame_1514.csv,0,0
Frame_1515.csv,0,0
Frame_1516.csv,0,0
Frame_1517.csv,0,0
Frame_1518.csv,0,0
Frame_1519.csv,0,0
Frame_152.csv,0,0
Frame_1520.csv,0,0
Frame_1521.csv,0,0
Frame_1522.csv,0,0
Frame_1523.csv,0,0
Frame_1524.csv,0,1
Frame_1525.csv,0,0
Frame_1526.csv,0,0
Frame_1527.csv,0,0
Frame_1528.csv,0,0
Frame_1529.csv,0,0
Frame_153.csv,0,0
Frame_1530.csv,0,0
Frame_1531.csv,0,0
Frame_1532.csv,0,0
Frame_1533.csv,0,0
Frame_1534.csv,0,0
Frame_1535.csv,0,0
Frame_1536.csv,0,0
Frame_1537.csv,0,0
Frame_1538.csv,0,0
Frame_1539.csv,0,0
Frame_154.csv,0,0
Frame_1540.csv,0,0
Frame_1541.csv,0,0
Frame_1542.csv,0,0
Frame_1543.csv,0,0
Frame_1544.csv,0,0
Frame_1545.csv,0,0
Frame_1546.csv,0,0
Frame_1547.csv,0,0
Frame_1548.csv,0,0
Frame_1549.csv,0,0
Frame_155.csv,0,0
Frame_1550.csv,0,0
Frame_1551.csv,0,0
Frame_1552.csv,0,0
Frame_1553.csv,0,0
Frame_1554.csv,0,0
Frame_1555.csv,0,0
Frame_1556.csv,0,0
Frame_1557.csv,0,0
Frame_1558.csv,0,0
Frame_1559.csv,0,1
Frame_156.csv,0,0
Frame_1560.csv,0,0
Frame_1561.csv,0,0
Frame_1562.csv,0,0
Frame_1563.csv,0,0
Frame_1564.csv,0,0
Frame_157.csv,0,0
Frame_158.csv,0,0
Frame_159.csv,0,0
Frame_16.csv,1,1
Frame_160.csv,0,1
Frame_161.csv,0,0
Frame_162.csv,0,0
Frame_163.csv,0,0
Frame_164.csv,0,0
Frame_165.csv,0,0
Frame_166.csv,0,0
Frame_167.csv,0,0
Frame_168.csv,0,0
Frame_169.csv,0,0
Frame_17.csv,1,1
Frame_170.csv,0,0
Frame_171.csv,0,0
Frame_172.csv,0,0
Frame_173.csv,0,0
Frame_174.csv,0,0
Frame_175.csv,0,0
Frame_176.csv,0,0
Frame_177.csv,0,0
Frame_178.csv,0,0
Frame_179.csv,0,0
Frame_18.csv,1,1
Frame_180.csv,0,0
Frame_181.csv,0,0
Frame_182.csv,0,0
Frame_183.csv,0,0
Frame_184.csv,0,0
Frame_185.csv,0,0
Frame_186.csv,0,0
Frame_187.csv,0,0
Frame_188.csv,0,0
Frame_189.csv,0,0
Frame_19.csv,1,1
Frame_190.csv,0,0
Frame_191.csv,0,1
Frame_192.csv,0,0
Frame_193.csv,0,0
Frame_194.csv,0,0
Frame_195.csv,0,0
Frame_196.csv,0,0
Frame_197.csv,0,0
Frame_198.csv,0,0
Frame_199.csv,0,0
Frame_2.csv,1,1
Frame_20.csv,1,1
Frame_200.csv,0,0
Frame_201.csv,0,0
Frame_202.csv,0,0
Frame_203.csv,0,0
Frame_204.csv,0,0
Frame_205.csv,0,0
Frame_206.csv,0,0
Frame_207.csv,0,0
Frame_208.csv,0,0
Frame_209.csv,0,0
Frame_21.csv,1,1
Frame_210.csv,0,0
Frame_211.csv,0,0
Frame_212.csv,0,0
Frame_213.csv,0,0
Frame_214.csv,0,0
Frame_215.csv,0,0
Frame_216.csv,1,1
Frame_217.csv,0,1
Frame_218.csv,0,0
Frame_219.csv,0,0
Frame_22.csv,1,1
Frame_220.csv,0,1
Frame_221.csv,0,0
Frame_222.csv,0,0
Frame_223.csv,0,0
Frame_224.csv,0,0
Frame_225.csv,0,0
Frame_226.csv,0,0
Frame_227.csv,0,0
Frame_228.csv,0,0
Frame_229.csv,0,0
Frame_23.csv,1,1
Frame_230.csv,0,0
Frame_231.csv,0,0
Frame_232.csv,0,0
Frame_233.csv,0,0
Frame_234.csv,0,0
Frame_235.csv,0,0
Frame_236.csv,0,0
Frame_237.csv,0,1
Frame_238.csv,0,0
Frame_239.csv,0,0
Frame_24.csv,1,1
Frame_240.csv,0,0
Frame_241.csv,0,0
Frame_242.csv,0,0
Frame_243.csv,0,0
Frame_244.csv,0,0
Frame_245.csv,0,0
Frame_246.csv,0,0
Frame_247.csv,0,0
Frame_248.csv,0,0
Frame_249.csv,0,0
Frame_25.csv,1,1
Frame_250.csv,0,0
Frame_251.csv,0,0
Frame_252.csv,0,0
Frame_253.csv,0,0
Frame_254.csv,0,0
Frame_255.csv,0,0
Frame_256.csv,0,0
Frame_257.csv,0,0
Frame_258.csv,0,0
Frame_259.csv,0,0
Frame_26.csv,1,1
Frame_260.csv,0,0
Frame_261.csv,0,0
Frame_262.csv,0,0
Frame_263.csv,0,0
Frame_264.csv,0,0
Frame_265.csv,0,0
Frame_266.csv,0,1
Frame_267.csv,0,0
Frame_268.csv,0,0
Frame_269.csv,0,0
Frame_27.csv,0,1
Frame_270.csv,0,0
Frame_271.csv,0,0
Frame_272.csv,0,0
Frame_273.csv,0,0
Frame_274.csv,0,0
Frame_275.csv,0,0
Frame_276.csv,0,0
Frame_277.csv,0,0
