Frame,True Label,Predicted (Anomaly)
Frame_278.csv,0,0
Frame_279.csv,0,0
Frame_28.csv,1,1
Frame_280.csv,0,0
Frame_281.csv,0,0
Frame_282.csv,0,0
Frame_283.csv,0,0
Frame_284.csv,0,0
Frame_285.csv,0,0
Frame_286.csv,0,0
Frame_287.csv,0,0
Frame_288.csv,0,0
Frame_289.csv,0,0
Frame_29.csv,1,1
Frame_290.csv,0,0
Frame_291.csv,0,0
Frame_292.csv,0,0
Frame_293.csv,0,0
Frame_294.csv,1,1
Frame_295.csv,0,0
Frame_296.csv,0,0
Frame_297.csv,0,0
Frame_298.csv,0,0
Frame_299.csv,0,0
Frame_3.csv,1,1
Frame_30.csv,1,1
Frame_300.csv,0,0
Frame_301.csv,0,0
Frame_302.csv,0,0
Frame_303.csv,0,0
Frame_304.csv,0,0
Frame_305.csv,0,0
Frame_306.csv,0,0
Frame_307.csv,0,0
Frame_308.csv,0,0
Frame_309.csv,0,0
Frame_31.csv,1,1
Frame_310.csv,0,0
Frame_311.csv,0,0
Frame_312.csv,0,0
Frame_313.csv,0,0
Frame_314.csv,0,0
Frame_315.csv,0,0
Frame_316.csv,0,1
Frame_317.csv,1,1
Frame_318.csv,0,1
Frame_319.csv,0,0
Frame_32.csv,0,1
Frame_320.csv,0,0
Frame_321.csv,0,0
Frame_322.csv,0,0
Frame_323.csv,0,0
Frame_324.csv,0,0
Frame_325.csv,0,0
Frame_326.csv,0,0
Frame_327.csv,0,0
Frame_328.csv,0,0
Frame_329.csv,0,0
Frame_33.csv,0,1
Frame_330.csv,0,0
Frame_331.csv,0,0
Frame_332.csv,0,0
Frame_333.csv,0,0
Frame_334.csv,0,0
Frame_335.csv,0,0
Frame_336.csv,0,0
Frame_337.csv,0,0
Frame_338.csv,0,0
Frame_339.csv,0,0
Frame_34.csv,0,1
Frame_340.csv,0,0
Frame_341.csv,0,0
Frame_342.csv,0,0
Frame_343.csv,0,0
Frame_344.csv,0,0
Frame_345.csv,0,0
Frame_346.csv,0,0
Frame_347.csv,0,0
Frame_348.csv,0,1
Frame_349.csv,0,0
Frame_35.csv,1,1
Frame_350.csv,0,0
Frame_351.csv,0,0
Frame_352.csv,0,0
Frame_353.csv,0,0
Frame_354.csv,0,0
Frame_355.csv,0,0
Frame_356.csv,0,0
Frame_357.csv,0,0
Frame_358.csv,0,0
Frame_359.csv,0,0
Frame_36.csv,1,1
Frame_360.csv,0,0
Frame_361.csv,0,0
Frame_362.csv,0,0
Frame_363.csv,0,0
Frame_364.csv,0,0
Frame_365.csv,0,0
Frame_366.csv,0,0
Frame_367.csv,0,0
Frame_368.csv,0,0
Frame_369.csv,0,0
Frame_37.csv,1,1
Frame_370.csv,0,0
Frame_371.csv,0,0
Frame_372.csv,0,0
Frame_373.csv,0,0
Frame_374.csv,0,0
Frame_375.csv,0,0
Frame_376.csv,0,0
Frame_377.csv,0,0
Frame_378.csv,0,0
Frame_379.csv,0,0
Frame_38.csv,1,1
Frame_380.csv,0,0
Frame_381.csv,0,0
Frame_382.csv,0,0
Frame_383.csv,0,0
Frame_384.csv,0,0
Frame_385.csv,0,0
Frame_386.csv,0,0
Frame_387.csv,0,0
Frame_388.csv,0,0
Frame_389.csv,0,0
Frame_39.csv,1,1
Frame_390.csv,0,0
Frame_391.csv,0,0
Frame_392.csv,0,0
Frame_393.csv,0,1
Frame_394.csv,0,1
Frame_395.csv,0,0
Frame_396.csv,0,0
Frame_397.csv,0,0
Frame_398.csv,0,0
Frame_399.csv,0,0
Frame_4.csv,1,1
Frame_40.csv,1,1
Frame_400.csv,0,0
Frame_401.csv,0,0
Frame_402.csv,0,0
Frame_403.csv,0,0
Frame_404.csv,0,0
Frame_405.csv,0,0
Frame_406.csv,0,0
Frame_407.csv,0,0
Frame_408.csv,0,0
Frame_409.csv,0,0
Frame_41.csv,0,1
Frame_410.csv,0,0
Frame_411.csv,0,0
Frame_412.csv,0,0
Frame_413.csv,0,0
Frame_414.csv,0,0
Frame_415.csv,0,0
Frame_416.csv,0,0
Frame_417.csv,0,0
Frame_418.csv,1,1
Frame_419.csv,0,1
Frame_42.csv,1,1
Frame_420.csv,0,0
Frame_421.csv,0,0
Frame_422.csv,0,0
Frame_423.csv,0,0
Frame_424.csv,0,0
Frame_425.csv,0,0
Frame_426.csv,0,0
Frame_427.csv,0,0
Frame_428.csv,0,0
Frame_429.csv,0,0
Frame_43.csv,1,1
Frame_430.csv,0,0
Frame_431.csv,0,0
Frame_432.csv,0,0
Frame_433.csv,0,0
Frame_434.csv,0,0
Frame_435.csv,0,0
Frame_436.csv,0,0
Frame_437.csv,0,0
Frame_438.csv,0,0
Frame_439.csv,0,0
Frame_44.csv,0,1
Frame_440.csv,0,0
Frame_441.csv,0,0
Frame_442.csv,0,0
Frame_443.csv,0,0
Frame_444.csv,0,0
Frame_445.csv,0,0
Frame_446.csv,0,0
Frame_447.csv,0,0
Frame_448.csv,0,0
Frame_449.csv,0,0
Frame_45.csv,1,1
Frame_450.csv,0,0
Frame_451.csv,0,0
Frame_452.csv,0,0
Frame_453.csv,0,1
Frame_454.csv,0,0
Frame_455.csv,0,0
Frame_456.csv,0,0
Frame_457.csv,0,0
Frame_458.csv,0,0
Frame_459.csv,0,0
Frame_46.csv,1,1
Frame_460.csv,0,0
Frame_461.csv,0,0
Frame_462.csv,0,0
Frame_463.csv,0,0
Frame_464.csv,0,0
Frame_465.csv,0,0
Frame_466.csv,0,0
Frame_467.csv,0,0
Frame_468.csv,0,0
Frame_469.csv,0,0
Frame_47.csv,1,1
Frame_470.csv,0,0
Frame_471.csv,0,0
Frame_472.csv,0,0
Frame_473.csv,0,0
Frame_474.csv,0,0
Frame_475.csv,0,0
Frame_476.csv,0,0
Frame_477.csv,0,0
Frame_478.csv,0,0
Frame_479.csv,0,0
Frame_48.csv,0,1
Frame_480.csv,0,0
Frame_481.csv,0,0
Frame_482.csv,0,0
Frame_483.csv,0,1
Frame_484.csv,1,1
Frame_485.csv,0,0
Frame_486.csv,0,0
Frame_487.csv,0,0
Frame_488.csv,0,0
Frame_489.csv,0,0
Frame_49.csv,1,1
Frame_490.csv,0,0
Frame_491.csv,0,0
Frame_492.csv,0,0
Frame_493.csv,0,0
Frame_494.csv,0,0
Frame_495.csv,0,0
Frame_496.csv,0,0
Frame_497.csv,0,0
Frame_498.csv,0,0
Frame_499.csv,0,0
Frame_5.csv,1,1
Frame_50.csv,1,1
Frame_500.csv,0,0
Frame_501.csv,0,0
Frame_502.csv,0,0
Frame_503.csv,0,0
Frame_504.csv,0,0
Frame_505.csv,0,0
Frame_506.csv,0,0
Frame_507.csv,0,0
Frame_508.csv,0,0
Frame_509.csv,0,0
Frame_51.csv,0,1
Frame_510.csv,1,1
Frame_511.csv,0,0
Frame_512.csv,0,0
Frame_513.csv,0,0
Frame_514.csv,0,0
Frame_515.csv,0,0
Frame_516.csv,0,0
Frame_517.csv,0,0
Frame_518.csv,0,0
Frame_519.csv,0,0
Frame_52.csv,1,1
Frame_520.csv,0,0
Frame_521.csv,0,0
Frame_522.csv,0,0
Frame_523.csv,0,0
Frame_524.csv,0,0
Frame_525.csv,0,0
Frame_526.csv,0,0
Frame_527.csv,0,0
Frame_528.csv,0,0
Frame_529.csv,0,0
Frame_53.csv,0,1
Frame_530.csv,0,0
Frame_531.csv,0,0
Frame_532.csv,0,0
Frame_533.csv,0,0
Frame_534.csv,0,0
Frame_535.csv,0,0
Frame_536.csv,0,0
Frame_537.csv,0,0
Frame_538.csv,1,1
Frame_539.csv,1,1
Frame_54.csv,0,1
Frame_540.csv,0,0
Frame_541.csv,0,0
Frame_542.csv,0,0
Frame_543.csv,0,0
Frame_544.csv,0,0
Frame_545.csv,0,0
Frame_546.csv,0,0
Frame_547.csv,0,0
Frame_548.csv,0,0
Frame_549.csv,0,0
Frame_55.csv,0,0
Frame_550.csv,0,0
Frame_551.csv,0,0
Frame_552.csv,0,0
Frame_553.csv,0,0
Frame_554.csv,0,0
Frame_555.csv,0,0
Frame_556.csv,0,0
Frame_557.csv,0,0
Frame_558.csv,0,0
Frame_559.csv,0,0
Frame_56.csv,0,0
Frame_560.csv,0,0
Frame_561.csv,0,0
Frame_562.csv,0,0
Frame_563.csv,0,1
Frame_564.csv,1,1
Frame_565.csv,0,0
Frame_566.csv,0,0
Frame_567.csv,0,0
Frame_568.csv,0,0
Frame_569.csv,0,0
Frame_57.csv,0,0
Frame_570.csv,0,0
Frame_571.csv,0,0
Frame_572.csv,0,0
Frame_573.csv,0,0
Frame_574.csv,0,0
Frame_575.csv,0,0
Frame_576.csv,0,0
Frame_577.csv,0,0
Frame_578.csv,0,0
Frame_579.csv,0,0
Frame_58.csv,0,0
Frame_580.csv,0,0
Frame_581.csv,0,0
Frame_582.csv,0,0
Frame_583.csv,0,0
Frame_584.csv,0,0
Frame_585.csv,0,0
Frame_586.csv,0,0
Frame_587.csv,0,0
Frame_588.csv,0,0
Frame_589.csv,0,0
Frame_59.csv,0,0
Frame_590.csv,0,0
Frame_591.csv,0,0
Frame_592.csv,0,0
Frame_593.csv,0,0
Frame_594.csv,0,0
Frame_595.csv,0,0
Frame_596.csv,0,0
Frame_597.csv,0,0
Frame_598.csv,0,0
Frame_599.csv,0,0
Frame_6.csv,1,1
Frame_60.csv,0,0
Frame_600.csv,0,0
Frame_601.csv,0,0
Frame_602.csv,0,0
Frame_603.csv,0,0
Frame_604.csv,0,0
Frame_605.csv,0,0
Frame_606.csv,0,0
Frame_607.csv,0,0
Frame_608.csv,0,0
Frame_609.csv,0,0
Frame_61.csv,0,0
Frame_610.csv,0,0
Frame_611.csv,0,0
Frame_612.csv,0,1
Frame_613.csv,1,1
Frame_614.csv,0,0
Frame_615.csv,0,0
Frame_616.csv,0,0
Frame_617.csv,0,0
Frame_618.csv,0,0
Frame_619.csv,0,0
Frame_62.csv,0,0
Frame_620.csv,0,0
Frame_621.csv,0,0
Frame_622.csv,0,0
Frame_623.csv,0,0
Frame_624.csv,0,0
Frame_625.csv,0,0
Frame_626.csv,0,0
Frame_627.csv,0,0
Frame_628.csv,0,0
Frame_629.csv,0,0
Frame_63.csv,0,0
Frame_630.csv,0,0
Frame_631.csv,0,0
Frame_632.csv,0,0
Frame_633.csv,0,0
Frame_634.csv,0,0
Frame_635.csv,0,0
Frame_636.csv,0,0
Frame_637.csv,0,1
Frame_638.csv,0,0
Frame_639.csv,0,0
Frame_64.csv,0,0
Frame_640.csv,0,0
Frame_641.csv,0,0
Frame_642.csv,0,0
Frame_643.csv,0,0
Frame_644.csv,0,0
Frame_645.csv,0,0
Frame_646.csv,0,0
Frame_647.csv,0,0
Frame_648.csv,0,0
Frame_649.csv,0,0
Frame_65.csv,0,0
Frame_650.csv,0,0
Frame_651.csv,0,0
Frame_652.csv,0,0
Frame_653.csv,0,0
Frame_654.csv,0,0
Frame_655.csv,0,0
Frame_656.csv,0,0
Frame_657.csv,0,0
Frame_658.csv,0,0
Frame_659.csv,0,0
Frame_66.csv,1,0
Frame_660.csv,0,0
Frame_661.csv,0,0
Frame_662.csv,0,0
Frame_663.csv,0,0
Frame_664.csv,0,0
Frame_665.csv,0,0
Frame_666.csv,0,0
Frame_667.csv,0,0
Frame_668.csv,0,0
Frame_669.csv,0,0
Frame_67.csv,0,0
Frame_670.csv,0,0
Frame_671.csv,0,0
Frame_672.csv,0,0
Frame_673.csv,0,0
Frame_674.csv,0,0
Frame_675.csv,0,0
Frame_676.csv,0,0
Frame_677.csv,0,0
Frame_678.csv,0,0
Frame_679.csv,0,0
Frame_68.csv,0,0
Frame_680.csv,0,0
Frame_681.csv,0,0
Frame_682.csv,0,0
Frame_683.csv,0,0
Frame_684.csv,0,0
Frame_685.csv,0,0
Frame_686.csv,0,0
Frame_687.csv,0,0
Frame_688.csv,0,0
Frame_689.csv,0,0
Frame_69.csv,0,0
Frame_690.csv,0,0
Frame_691.csv,1,1
Frame_692.csv,0,0
Frame_693.csv,0,0
Frame_694.csv,0,0
Frame_695.csv,0,0
Frame_696.csv,0,0
Frame_697.csv,0,0
Frame_698.csv,0,0
Frame_699.csv,0,0
Frame_7.csv,0,1
Frame_70.csv,0,0
Frame_700.csv,0,0
Frame_701.csv,0,0
Frame_702.csv,0,0
Frame_703.csv,0,0
Frame_704.csv,0,0
Frame_705.csv,0,0
Frame_706.csv,0,0
Frame_707.csv,0,0
Frame_708.csv,0,0
Frame_709.csv,0,0
Frame_71.csv,0,0
Frame_710.csv,0,0
Frame_711.csv,0,0
Frame_712.csv,0,0
Frame_713.csv,0,0
Frame_714.csv,0,0
Frame_715.csv,0,0
Frame_716.csv,0,0
Frame_717.csv,0,0
Frame_718.csv,0,0
Frame_719.csv,0,0
Frame_72.csv,0,0
Frame_720.csv,0,0
Frame_721.csv,0,0
Frame_722.csv,1,1
Frame_723.csv,0,0
Frame_724.csv,0,1
Frame_725.csv,0,0
Frame_726.csv,0,0
Frame_727.csv,0,0
Frame_728.csv,0,0
Frame_729.csv,0,0
Frame_73.csv,0,0
Frame_730.csv,0,0
Frame_731.csv,0,0
Frame_732.csv,0,0
Frame_733.csv,0,0
Frame_734.csv,0,0
Frame_735.csv,0,0
Frame_736.csv,0,0
Frame_737.csv,0,0
Frame_738.csv,0,0
Frame_739.csv,0,0
Frame_74.csv,0,0
Frame_740.csv,0,0
Frame_741.csv,0,0
Frame_742.csv,0,0
Frame_743.csv,0,0
Frame_744.csv,0,0
Frame_745.csv,0,0
Frame_746.csv,0,0
Frame_747.csv,0,0
Frame_748.csv,0,0
Frame_749.csv,0,0
Frame_75.csv,0,0
Frame_750.csv,1,1
Frame_751.csv,0,1
Frame_752.csv,0,0
Frame_753.csv,0,0
Frame_754.csv,0,0
Frame_755.csv,0,0
Frame_756.csv,0,0
Frame_757.csv,0,0
Frame_758.csv,0,0
Frame_759.csv,0,0
Frame_76.csv,0,0
Frame_760.csv,0,0
Frame_761.csv,0,0
Frame_762.csv,0,0
Frame_763.csv,0,0
Frame_764.csv,0,0
Frame_765.csv,0,0
Frame_766.csv,0,0
Frame_767.csv,0,0
Frame_768.csv,0,0
Frame_769.csv,0,0
Frame_77.csv,0,0
Frame_770.csv,0,0
Frame_771.csv,0,0
Frame_772.csv,0,0
Frame_773.csv,0,0
Frame_774.csv,0,0
Frame_775.csv,0,0
Frame_776.csv,1,1
Frame_777.csv,0,0
Frame_778.csv,0,0
Frame_779.csv,0,0
Frame_78.csv,0,1
Frame_780.csv,0,0
Frame_781.csv,0,0
Frame_782.csv,0,0
Frame_783.csv,0,0
Frame_784.csv,0,0
Frame_785.csv,0,0
Frame_786.csv,0,0
Frame_787.csv,0,0
Frame_788.csv,0,0
Frame_789.csv,0,0
Frame_79.csv,0,0
Frame_790.csv,0,0
Frame_791.csv,0,0
Frame_792.csv,0,0
Frame_793.csv,0,0
Frame_794.csv,0,0
Frame_795.csv,0,0
Frame_796.csv,0,0
Frame_797.csv,0,0
Frame_798.csv,0,0
Frame_799.csv,0,0
Frame_8.csv,1,1
Frame_80.csv,0,0
Frame_800.csv,0,0
Frame_801.csv,0,0
Frame_802.csv,0,0
Frame_803.csv,0,0
Frame_804.csv,0,0
Frame_805.csv,0,0
Frame_806.csv,0,0
Frame_807.csv,0,0
Frame_808.csv,0,0
Frame_809.csv,0,0
Frame_81.csv,0,1
Frame_810.csv,0,0
Frame_811.csv,0,0
Frame_812.csv,0,0
Frame_813.csv,0,0
Frame_814.csv,0,0
Frame_815.csv,0,0
Frame_816.csv,0,0
Frame_817.csv,0,0
Frame_818.csv,0,0
Frame_819.csv,0,0
Frame_82.csv,0,0
Frame_820.csv,0,0
Frame_821.csv,0,0
Frame_822.csv,0,0
Frame_823.csv,0,0
Frame_824.csv,0,0
Frame_825.csv,0,0
Frame_826.csv,0,0
Frame_827.csv,0,0
Frame_828.csv,0,0
Frame_829.csv,0,0
Frame_83.csv,0,0
Frame_830.csv,0,0
Frame_831.csv,0,0
Frame_832.csv,0,0
Frame_833.csv,0,0
Frame_834.csv,0,0
Frame_835.csv,0,0
Frame_836.csv,0,0
Frame_837.csv,0,0
Frame_838.csv,0,0
Frame_839.csv,0,0
Frame_84.csv,0,1
Frame_840.csv,0,0
Frame_841.csv,0,0
Frame_842.csv,0,0
Frame_843.csv,0,0
Frame_844.csv,0,0
Frame_845.csv,0,0
Frame_846.csv,0,0
Frame_847.csv,0,0
Frame_848.csv,0,0
Frame_849.csv,0,0
Frame_85.csv,0,0
Frame_850.csv,0,0
Frame_851.csv,0,0
Frame_852.csv,0,0
Frame_853.csv,0,0
Frame_854.csv,0,0
Frame_855.csv,0,0
Frame_856.csv,0,0
Frame_857.csv,0,0
Frame_858.csv,0,0
Frame_859.csv,0,0
Frame_86.csv,0,1
Frame_860.csv,0,0
Frame_861.csv,0,1
Frame_862.csv,0,0
Frame_863.csv,0,0
Frame_864.csv,0,0
Frame_865.csv,0,0
Frame_866.csv,0,0
Frame_867.csv,0,0
Frame_868.csv,0,0
Frame_869.csv,0,0
Frame_87.csv,0,0
Frame_870.csv,0,0
Frame_871.csv,0,0
Frame_872.csv,0,0
Frame_873.csv,0,0
Frame_874.csv,0,0
Frame_875.csv,0,0
Frame_876.csv,0,0
Frame_877.csv,0,0
Frame_878.csv,0,0
Frame_879.csv,0,0
Frame_88.csv,0,0
Frame_880.csv,0,0
Frame_881.csv,0,0
Frame_882.csv,0,0
Frame_883.csv,0,0
Frame_884.csv,0,0
Frame_885.csv,0,0
Frame_886.csv,0,0
Frame_887.csv,0,0
Frame_888.csv,0,0
Frame_889.csv,0,0
Frame_89.csv,0,0
Frame_890.csv,0,0
Frame_891.csv,0,0
Frame_892.csv,0,0
Frame_893.csv,0,0
Frame_894.csv,0,0
Frame_895.csv,0,0
Frame_896.csv,0,0
Frame_897.csv,0,0
Frame_898.csv,0,0
Frame_899.csv,0,0
Frame_9.csv,1,1
Frame_90.csv,0,0
Frame_900.csv,0,0
Frame_901.csv,0,0
Frame_902.csv,0,0
Frame_903.csv,0,0
Frame_904.csv,0,0
Frame_905.csv,0,0
Frame_906.csv,0,0
Frame_907.csv,0,0
Frame_908.csv,0,0
Frame_909.csv,0,0
Frame_91.csv,0,0
Frame_910.csv,0,0
Frame_911.csv,0,0
Frame_912.csv,0,0
Frame_913.csv,0,0
Frame_914.csv,0,0
Frame_915.csv,0,0
Frame_916.csv,0,0
Frame_917.csv,0,0
Frame_918.csv,0,0
Frame_919.csv,0,0
Frame_92.csv,0,0
Frame_920.csv,0,0
Frame_921.csv,0,0
Frame_922.csv,0,0
Frame_923.csv,0,0
Frame_924.csv,0,0
Frame_925.csv,0,0
Frame_926.csv,0,0
Frame_927.csv,0,0
Frame_928.csv,0,0
Frame_929.csv,0,0
Frame_93.csv,0,0
Frame_930.csv,0,0
Frame_931.csv,0,0
Frame_932.csv,0,0
Frame_933.csv,0,0
Frame_934.csv,0,0
Frame_935.csv,0,0
Frame_936.csv,0,0
Frame_937.csv,0,0
Frame_938.csv,0,0
Frame_939.csv,0,0
Frame_94.csv,0,0
Frame_940.csv,0,0
Frame_941.csv,0,0
Frame_942.csv,0,0
Frame_943.csv,0,0
Frame_944.csv,1,1
Frame_945.csv,0,0
Frame_946.csv,0,0
Frame_947.csv,0,0
Frame_948.csv,0,0
Frame_949.csv,0,0
Frame_95.csv,0,0
Frame_950.csv,0,0
Frame_951.csv,0,0
Frame_952.csv,0,0
Frame_953.csv,0,0
Frame_954.csv,0,0
Frame_955.csv,0,0
Frame_956.csv,0,0
Frame_957.csv,0,0
Frame_958.csv,0,0
Frame_959.csv,0,0
Frame_96.csv,0,0
Frame_960.csv,0,0
Frame_961.csv,0,0
Frame_962.csv,0,0
Frame_963.csv,0,0
Frame_964.csv,0,0
Frame_965.csv,0,0
Frame_966.csv,0,0
Frame_967.csv,0,0
Frame_968.csv,0,0
Frame_969.csv,0,0
Frame_97.csv,0,0
Frame_970.csv,0,1
Frame_971.csv,0,0
Frame_972.csv,0,0
Frame_973.csv,0,0
Frame_974.csv,0,0
Frame_975.csv,0,0
Frame_976.csv,0,0
Frame_977.csv,0,0
Frame_978.csv,0,0
Frame_979.csv,0,0
Frame_98.csv,0,0
Frame_980.csv,0,0
Frame_981.csv,0,0
Frame_982.csv,0,0
Frame_983.csv,0,0
Frame_984.csv,0,0
Frame_985.csv,0,0
Frame_986.csv,0,0
Frame_987.csv,0,0
Frame_988.csv,0,0
Frame_989.csv,0,0
Frame_99.csv,0,0
Frame_990.csv,0,0
Frame_991.csv,0,0
Frame_992.csv,0,0
Frame_993.csv,0,0
Frame_994.csv,0,0
Frame_995.csv,0,0
Frame_996.csv,0,0
Frame_997.csv,0,0
Frame_998.csv,0,0
Frame_999.csv,0,0
