Frame,MSE,Predicted_99
Frame_1.csv,0.008357515558600426,1
Frame_10.csv,0.0019605832640081644,0
Frame_100.csv,0.0013053438160568476,0
Frame_1000.csv,0.002368121175095439,0
Frame_1001.csv,0.015229490585625172,1
Frame_1002.csv,0.002257423708215356,0
Frame_1003.csv,0.001429400872439146,0
Frame_1004.csv,0.001619870774447918,0
Frame_1005.csv,0.0018277247436344624,0
Frame_1006.csv,0.001431952347047627,0
Frame_1007.csv,0.001367870019748807,0
Frame_1008.csv,0.0014109249459579587,0
Frame_1009.csv,0.0012783221900463104,0
Frame_101.csv,0.0011950214393436909,0
Frame_1010.csv,0.001494055613875389,0
Frame_1011.csv,0.0014683082699775696,0
Frame_1012.csv,0.0012898348504677415,0
Frame_1013.csv,0.0012582993367686868,0
Frame_1014.csv,0.0012718132929876447,0
Frame_1015.csv,0.001428031362593174,0
Frame_1016.csv,0.0011119229020550847,0
Frame_1017.csv,0.0013064611703157425,0
Frame_1018.csv,0.0012555774301290512,0
Frame_1019.csv,0.001170602859929204,0
Frame_102.csv,0.0011089012259617448,0
Frame_1020.csv,0.0012412043288350105,0
Frame_1021.csv,0.0015876821707934141,0
Frame_1022.csv,0.001324813230894506,0
Frame_1023.csv,0.0013567439746111631,0
Frame_1024.csv,0.0012365906732156873,0
Frame_1025.csv,0.0013954280875623226,0
Frame_1026.csv,0.0013782759197056293,0
Frame_1027.csv,0.0014543067663908005,0
Frame_1028.csv,0.0014432662865146995,0
Frame_1029.csv,0.004196002148091793,0
Frame_103.csv,0.0011211102828383446,0
Frame_1030.csv,0.0044017634354531765,1
Frame_1031.csv,0.0012748936424031854,0
Frame_1032.csv,0.0012639911146834493,0
Frame_1033.csv,0.0010955865727737546,0
Frame_1034.csv,0.0014425547560676932,0
Frame_1035.csv,0.0015672218287363648,0
Frame_1036.csv,0.0012675971956923604,0
Frame_1037.csv,0.0014695563586428761,0
Frame_1038.csv,0.001348363352008164,0
Frame_1039.csv,0.001512846676632762,0
Frame_104.csv,0.001335770357400179,0
Frame_1040.csv,0.0011848403373733163,0
Frame_1041.csv,0.0014491741312667727,0
Frame_1042.csv,0.0012238587951287627,0
Frame_1043.csv,0.0014502480626106262,0
Frame_1044.csv,0.0013142635580152273,0
Frame_1045.csv,0.0014997797552496195,0
Frame_1046.csv,0.0012463779421523213,0
Frame_1047.csv,0.0013275645906105638,0
Frame_1048.csv,0.0013232440687716007,0
Frame_1049.csv,0.001448646653443575,0
Frame_105.csv,0.0010302970185875893,0
Frame_1050.csv,0.001419709762558341,0
Frame_1051.csv,0.0012688174610957503,0
Frame_1052.csv,0.0016565689584240317,0
Frame_1053.csv,0.0012307113502174616,0
Frame_1054.csv,0.0016959726344794035,0
Frame_1055.csv,0.0012139364844188094,0
Frame_1056.csv,0.001605406403541565,0
Frame_1057.csv,0.001315652159973979,0
Frame_1058.csv,0.0012384091969579458,0
Frame_1059.csv,0.001260692602954805,0
Frame_106.csv,0.001342850155197084,0
Frame_1060.csv,0.0012790251057595015,0
Frame_1061.csv,0.001095613930374384,0
Frame_1062.csv,0.0012099460000172257,0
Frame_1063.csv,0.0016253727953881025,0
Frame_1064.csv,0.0017049512825906277,0
Frame_1065.csv,0.0016777061391621828,0
Frame_1066.csv,0.001513608731329441,0
Frame_1067.csv,0.001284468686208129,0
Frame_1068.csv,0.0013462391216307878,0
Frame_1069.csv,0.0010166828287765384,0
Frame_107.csv,0.0012622243957594037,0
Frame_1070.csv,0.0022531901486217976,0
Frame_1071.csv,0.0050348881632089615,1
Frame_1072.csv,0.001422082306817174,0
Frame_1073.csv,0.0017919542733579874,0
Frame_1074.csv,0.0017688875086605549,0
Frame_1075.csv,0.00142964581027627,0
Frame_1076.csv,0.0016670044278725982,0
Frame_1077.csv,0.001357013825327158,0
Frame_1078.csv,0.001223587547428906,0
Frame_1079.csv,0.0014918070519343019,0
Frame_108.csv,0.00120032939594239,0
Frame_1080.csv,0.0013186440337449312,0
Frame_1081.csv,0.0016328452620655298,0
Frame_1082.csv,0.0013709121849387884,0
Frame_1083.csv,0.001461503910832107,0
Frame_1084.csv,0.001409162417985499,0
Frame_1085.csv,0.0014162490842863917,0
Frame_1086.csv,0.001497612800449133,0
Frame_1087.csv,0.0013427588855847716,0
Frame_1088.csv,0.0013658954994753003,0
Frame_1089.csv,0.0013733188388869166,0
Frame_109.csv,0.0014483476988971233,0
Frame_1090.csv,0.0012629869161173701,0
Frame_1091.csv,0.001255200942978263,0
Frame_1092.csv,0.0014224641490727663,0
Frame_1093.csv,0.0013755271211266518,0
Frame_1094.csv,0.0014755269512534142,0
Frame_1095.csv,0.001220416510477662,0
Frame_1096.csv,0.0013668860774487257,0
Frame_1097.csv,0.0014268828090280294,0
Frame_1098.csv,0.0010919439373537898,0
Frame_1099.csv,0.001517787342891097,0
Frame_11.csv,0.0020028238650411367,0
Frame_110.csv,0.0012067981297150254,0
Frame_1100.csv,0.0014134380035102367,0
Frame_1101.csv,0.002992014866322279,0
Frame_1102.csv,0.0014707823283970356,0
Frame_1103.csv,0.001455143210478127,0
Frame_1104.csv,0.0015034917742013931,0
Frame_1105.csv,0.001587204053066671,0
Frame_1106.csv,0.001046268967911601,0
Frame_1107.csv,0.001542168203741312,0
Frame_1108.csv,0.0014950850745663047,0
Frame_1109.csv,0.0014240782475098968,0
Frame_111.csv,0.0012648277916014194,0
Frame_1110.csv,0.0014009091537445784,0
Frame_1111.csv,0.001413776190020144,0
Frame_1112.csv,0.0016837883740663528,0
Frame_1113.csv,0.0011766625102609396,0
Frame_1114.csv,0.0013966939877718687,0
Frame_1115.csv,0.001121883629821241,0
Frame_1116.csv,0.0012511442182585597,0
Frame_1117.csv,0.001417804742231965,0
Frame_1118.csv,0.0011335554299876094,0
Frame_1119.csv,0.0014137648977339268,0
Frame_112.csv,0.001309477724134922,0
Frame_1120.csv,0.001532764290459454,0
Frame_1121.csv,0.0015216555912047625,0
Frame_1122.csv,0.0014651769306510687,0
Frame_1123.csv,0.0011004072148352861,0
Frame_1124.csv,0.0013899329351261258,0
Frame_1125.csv,0.002034528413787484,0
Frame_1126.csv,0.001349294907413423,0
Frame_1127.csv,0.0012685988331213593,0
Frame_1128.csv,0.0014681217726320028,0
Frame_1129.csv,0.0013668800238519907,0
Frame_113.csv,0.0011373992310836911,0
Frame_1130.csv,0.0013764497125521302,0
Frame_1131.csv,0.0013249547919258475,0
Frame_1132.csv,0.0013103295350447297,0
Frame_1133.csv,0.0012507643550634384,0
Frame_1134.csv,0.0013253181241452694,0
Frame_1135.csv,0.0013112120795994997,0
Frame_1136.csv,0.001416474930010736,0
Frame_1137.csv,0.001460378640331328,0
Frame_1138.csv,0.0017583873122930527,0
Frame_1139.csv,0.00127840181812644,0
Frame_114.csv,0.001226402004249394,0
Frame_1140.csv,0.0015431500505656004,0
Frame_1141.csv,0.0014901297399774194,0
Frame_1142.csv,0.0015340725658461452,0
Frame_1143.csv,0.0012996402801945806,0
Frame_1144.csv,0.0017025565030053258,0
Frame_1145.csv,0.0013655435759574175,0
Frame_1146.csv,0.0013750290963798761,0
Frame_1147.csv,0.0014726623194292188,0
Frame_1148.csv,0.0011379452189430594,0
Frame_1149.csv,0.0015175906009972095,0
Frame_115.csv,0.0012057542335242033,0
Frame_1150.csv,0.0013578630750998855,0
Frame_1151.csv,0.0013326016487553716,0
Frame_1152.csv,0.001228998531587422,0
Frame_1153.csv,0.004311330150812864,1
Frame_1154.csv,0.001164708286523819,0
Frame_1155.csv,0.0012048486387357116,0
Frame_1156.csv,0.0016431949334219098,0
Frame_1157.csv,0.0013497966574504972,0
Frame_1158.csv,0.0013711334904655814,0
Frame_1159.csv,0.0015721729723736644,0
Frame_116.csv,0.0015777830267325044,0
Frame_1160.csv,0.0014137853868305683,0
Frame_1161.csv,0.0012964721536263824,0
Frame_1162.csv,0.0013003601925447583,0
Frame_1163.csv,0.0012255327310413122,0
Frame_1164.csv,0.0012338438536971807,0
Frame_1165.csv,0.0015165063086897135,0
Frame_1166.csv,0.001423741807229817,0
Frame_1167.csv,0.0012781957630068064,0
Frame_1168.csv,0.0012601068010553718,0
Frame_1169.csv,0.0013645580038428307,0
Frame_117.csv,0.0013518561609089375,0
Frame_1170.csv,0.001217362005263567,0
Frame_1171.csv,0.0015323200495913625,0
Frame_1172.csv,0.0013991087907925248,0
Frame_1173.csv,0.0013185273855924606,0
Frame_1174.csv,0.0012729676673188806,0
Frame_1175.csv,0.0012807536404579878,0
Frame_1176.csv,0.0015063087921589613,0
Frame_1177.csv,0.007315757218748331,1
Frame_1178.csv,0.0037062265910208225,0
Frame_1179.csv,0.0012259482173249125,0
Frame_118.csv,0.0014154327800497413,0
Frame_1180.csv,0.0014175907708704472,0
Frame_1181.csv,0.0012334343045949936,0
Frame_1182.csv,0.0014923830749467015,0
Frame_1183.csv,0.0018128602532669902,0
Frame_1184.csv,0.0013846666552126408,0
Frame_1185.csv,0.0016711837379261851,0
Frame_1186.csv,0.0014340359484776855,0
Frame_1187.csv,0.0012702657841145992,0
Frame_1188.csv,0.0013953769812360406,0
Frame_1189.csv,0.0016399818705394864,0
Frame_119.csv,0.0012614867882803082,0
Frame_1190.csv,0.0013714589877054095,0
Frame_1191.csv,0.0013214237987995148,0
Frame_1192.csv,0.0013326914049685001,0
Frame_1193.csv,0.0016933546867221594,0
Frame_1194.csv,0.0017805701354518533,0
Frame_1195.csv,0.0018061993177980185,0
Frame_1196.csv,0.001392287784256041,0
Frame_1197.csv,0.0012048216303810477,0
Frame_1198.csv,0.0014106384478509426,0
Frame_1199.csv,0.0013440345646813512,0
Frame_12.csv,0.0017911373870447278,0
Frame_120.csv,0.001238538301549852,0
Frame_1200.csv,0.0012379707768559456,0
Frame_1201.csv,0.0011793093290179968,0
Frame_1202.csv,0.0013167740544304252,0
Frame_1203.csv,0.0015221775975078344,0
Frame_1204.csv,0.0013531994773074985,0
Frame_1205.csv,0.0013859246391803026,0
Frame_1206.csv,0.001368877594359219,0
Frame_1207.csv,0.0013556688791140914,0
Frame_1208.csv,0.0014583751326426864,0
Frame_1209.csv,0.0013033337891101837,0
Frame_121.csv,0.0011101148556917906,0
Frame_1210.csv,0.0014556760434061289,0
Frame_1211.csv,0.0014977663522586226,0
Frame_1212.csv,0.001443056738935411,0
Frame_1213.csv,0.0013371563982218504,0
Frame_1214.csv,0.0013384801568463445,0
Frame_1215.csv,0.0013658229727298021,0
Frame_1216.csv,0.0013389132218435407,0
Frame_1217.csv,0.0017689850647002459,0
Frame_1218.csv,0.001249377615749836,0
Frame_1219.csv,0.0019154944457113743,0
Frame_122.csv,0.0011548231123015285,0
Frame_1220.csv,0.0011462618131190538,0
Frame_1221.csv,0.0013630480971187353,0
Frame_1222.csv,0.0013437956804409623,0
Frame_1223.csv,0.0015018816338852048,0
Frame_1224.csv,0.0010033040307462215,0
Frame_1225.csv,0.001477382960729301,0
Frame_1226.csv,0.0013077440671622753,0
Frame_1227.csv,0.0011824904941022396,0
Frame_1228.csv,0.0017568896291777492,0
Frame_1229.csv,0.0018212833674624562,0
Frame_123.csv,0.0012714061886072159,0
Frame_1230.csv,0.0014850307488813996,0
Frame_1231.csv,0.00139402667991817,0
Frame_1232.csv,0.0012688881251960993,0
Frame_1233.csv,0.001374458777718246,0
Frame_1234.csv,0.00124448724091053,0
Frame_1235.csv,0.0015439613489434123,0
Frame_1236.csv,0.0015025384491309524,0
Frame_1237.csv,0.0013030527625232935,0
Frame_1238.csv,0.001378920511342585,0
Frame_1239.csv,0.0012902271701022983,0
Frame_124.csv,0.0014597022673115134,0
Frame_1240.csv,0.0013642021222040057,0
Frame_1241.csv,0.0013227710733190179,0
Frame_1242.csv,0.0013514193706214428,0
Frame_1243.csv,0.0012813459616154432,0
Frame_1244.csv,0.001206343062222004,0
Frame_1245.csv,0.0014432985335588455,0
Frame_1246.csv,0.001316345063969493,0
Frame_1247.csv,0.0016713786171749234,0
Frame_1248.csv,0.0015020850114524364,0
Frame_1249.csv,0.001347377197816968,0
Frame_125.csv,0.0014274967834353447,0
Frame_1250.csv,0.0012876306427642703,0
Frame_1251.csv,0.0016708289040252566,0
Frame_1252.csv,0.0013331592781469226,0
Frame_1253.csv,0.0013526913244277239,0
Frame_1254.csv,0.0012282358948141336,0
Frame_1255.csv,0.0014610978541895747,0
Frame_1256.csv,0.001359579968266189,0
Frame_1257.csv,0.0013499828055500984,0
Frame_1258.csv,0.001463170861825347,0
Frame_1259.csv,0.0017937376396730542,0
Frame_126.csv,0.0011863516410812736,0
Frame_1260.csv,0.0014463670086115599,0
Frame_1261.csv,0.0014421381056308746,0
Frame_1262.csv,0.001288516679778695,0
Frame_1263.csv,0.0013818454463034868,0
Frame_1264.csv,0.0012950446689501405,0
Frame_1265.csv,0.001515876385383308,0
Frame_1266.csv,0.0015805389266461134,0
Frame_1267.csv,0.0014733007410541177,0
Frame_1268.csv,0.0015233037993311882,0
Frame_1269.csv,0.0015298491343855858,0
Frame_127.csv,0.0011685871286317706,0
Frame_1270.csv,0.001253695460036397,0
Frame_1271.csv,0.001151622855104506,0
Frame_1272.csv,0.0009903341997414827,0
Frame_1273.csv,0.0011509405449032784,0
Frame_1274.csv,0.0015430207131430507,0
Frame_1275.csv,0.0018205769592896104,0
Frame_1276.csv,0.001346027827821672,0
Frame_1277.csv,0.0012864634627476335,0
Frame_1278.csv,0.00130714219994843,0
Frame_1279.csv,0.0014543449506163597,0
Frame_128.csv,0.001246206578798592,0
Frame_1280.csv,0.0013140180381014943,0
Frame_1281.csv,0.0014209025539457798,0
Frame_1282.csv,0.0013764402829110622,0
Frame_1283.csv,0.001369248959235847,0
Frame_1284.csv,0.001208312576636672,0
Frame_1285.csv,0.0012875040993094444,0
Frame_1286.csv,0.0015856914687901735,0
Frame_1287.csv,0.0013913377188146114,0
Frame_1288.csv,0.001260219025425613,0
Frame_1289.csv,0.0014567718608304858,0
Frame_129.csv,0.0012397444806993008,0
Frame_1290.csv,0.0014076045481488109,0
Frame_1291.csv,0.0013442953350022435,0
Frame_1292.csv,0.0012157558230683208,0
Frame_1293.csv,0.0013476349413394928,0
Frame_1294.csv,0.0018386656884104013,0
Frame_1295.csv,0.0013453873107209802,0
Frame_1296.csv,0.0013193374034017324,0
Frame_1297.csv,0.0015556240687146783,0
Frame_1298.csv,0.0012971722753718495,0
Frame_1299.csv,0.0012877392582595348,0
Frame_13.csv,0.0020033970940858126,0
Frame_130.csv,0.0012067485367879272,0
Frame_1300.csv,0.0013610386522486806,0
Frame_1301.csv,0.001296783215366304,0
Frame_1302.csv,0.0011783111840486526,0
Frame_1303.csv,0.001448291470296681,0
Frame_1304.csv,0.0014911782927811146,0
Frame_1305.csv,0.0014317031018435955,0
Frame_1306.csv,0.0013281283900141716,0
Frame_1307.csv,0.0012530831154435873,0
Frame_1308.csv,0.0012650293065235019,0
Frame_1309.csv,0.0013134413165971637,0
Frame_131.csv,0.0012675576144829392,0
Frame_1310.csv,0.0012950015952810645,0
Frame_1311.csv,0.0013128940481692553,0
Frame_1312.csv,0.0013257319806143641,0
Frame_1313.csv,0.001393388258293271,0
Frame_1314.csv,0.0013988427817821503,0
Frame_1315.csv,0.0013258479302749038,0
Frame_1316.csv,0.0014321482740342617,0
Frame_1317.csv,0.0013312164228409529,0
Frame_1318.csv,0.0013661859557032585,0
Frame_1319.csv,0.001511137466877699,0
Frame_132.csv,0.001200956292450428,0
Frame_1320.csv,0.001440452877432108,0
Frame_1321.csv,0.0013240796979516745,0
Frame_1322.csv,0.0012939834268763661,0
Frame_1323.csv,0.0016004112549126148,0
Frame_1324.csv,0.0016981289954856038,0
Frame_1325.csv,0.002160067902877927,0
Frame_1326.csv,0.0076658958569169044,1
Frame_1327.csv,0.0022779947612434626,0
Frame_1328.csv,0.0012501836754381657,0
Frame_1329.csv,0.0014997088583186269,0
Frame_133.csv,0.001186983659863472,0
Frame_1330.csv,0.001809930196031928,0
Frame_1331.csv,0.00123236991930753,0
Frame_1332.csv,0.0015048850327730179,0
Frame_1333.csv,0.001691576442681253,0
Frame_1334.csv,0.0014844421530142426,0
Frame_1335.csv,0.0014433584874495864,0
Frame_1336.csv,0.0013968374114483595,0
Frame_1337.csv,0.0011534149525687099,0
Frame_1338.csv,0.0014990555355325341,0
Frame_1339.csv,0.0015497313579544425,0
Frame_134.csv,0.003088475437834859,0
Frame_1340.csv,0.0017082104459404945,0
Frame_1341.csv,0.001345131197012961,0
Frame_1342.csv,0.0016890232218429446,0
Frame_1343.csv,0.0013531999429687858,0
Frame_1344.csv,0.0014883378753438592,0
Frame_1345.csv,0.0014588461490347981,0
Frame_1346.csv,0.0013562648091465235,0
Frame_1347.csv,0.0015349815366789699,0
Frame_1348.csv,0.0012859079288318753,0
Frame_1349.csv,0.0018239847850054502,0
Frame_135.csv,0.0012246363330632448,0
Frame_1350.csv,0.0024192503187805414,0
Frame_1351.csv,0.0013136668130755424,0
Frame_1352.csv,0.0012247104896232486,0
Frame_1353.csv,0.0015539558371528983,0
Frame_1354.csv,0.0012162186903879046,0
Frame_1355.csv,0.0010497616603970528,0
Frame_1356.csv,0.0015526505885645747,0
Frame_1357.csv,0.0015005104942247272,0
Frame_1358.csv,0.001598393777385354,0
Frame_1359.csv,0.001428805524483323,0
Frame_136.csv,0.001132879639044404,0
Frame_1360.csv,0.0016935851890593767,0
Frame_1361.csv,0.0014234990812838078,0
Frame_1362.csv,0.0012734663905575871,0
Frame_1363.csv,0.0013323543826118112,0
Frame_1364.csv,0.0019593515899032354,0
Frame_1365.csv,0.0012448064517229795,0
Frame_1366.csv,0.0014503079000860453,0
Frame_1367.csv,0.0016538705676794052,0
Frame_1368.csv,0.001581966527737677,0
Frame_1369.csv,0.0016161040402948856,0
Frame_137.csv,0.0013178300578147173,0
Frame_1370.csv,0.0014730903785675764,0
Frame_1371.csv,0.0016131439479067922,0
Frame_1372.csv,0.0013176517095416784,0
Frame_1373.csv,0.0015742492396384478,0
Frame_1374.csv,0.0012951825046911836,0
Frame_1375.csv,0.0019876929000020027,0
Frame_1376.csv,0.001196378725580871,0
Frame_1377.csv,0.0013984742108732462,0
Frame_1378.csv,0.0014644555049017072,0
Frame_1379.csv,0.0015541233588010073,0
Frame_138.csv,0.0015365562867373228,0
Frame_1380.csv,0.0016701046843081713,0
Frame_1381.csv,0.001391845173202455,0
Frame_1382.csv,0.0010947718983516097,0
Frame_1383.csv,0.0012481232406571507,0
Frame_1384.csv,0.0015893690288066864,0
Frame_1385.csv,0.0015149743994697928,0
Frame_1386.csv,0.0014052686747163534,0
Frame_1387.csv,0.0011178553104400635,0
Frame_1388.csv,0.0012581548653542995,0
Frame_1389.csv,0.0013717631809413433,0
Frame_139.csv,0.0012242316734045744,0
Frame_1390.csv,0.0012856017565354705,0
Frame_1391.csv,0.0017590324860066175,0
Frame_1392.csv,0.0013914859155192971,0
Frame_1393.csv,0.001624264637939632,0
Frame_1394.csv,0.0027292747981846333,0
Frame_1395.csv,0.001418511150404811,0
Frame_1396.csv,0.0014333351282402873,0
Frame_1397.csv,0.0012380662374198437,0
Frame_1398.csv,0.0017352175200358033,0
Frame_1399.csv,0.0013003386557102203,0
Frame_14.csv,0.0018406142480671406,0
Frame_140.csv,0.0012780801625922322,0
Frame_1400.csv,0.0014158552512526512,0
Frame_1401.csv,0.001310264808125794,0
Frame_1402.csv,0.001422474510036409,0
Frame_1403.csv,0.001281996606849134,0
Frame_1404.csv,0.001570242689922452,0
Frame_1405.csv,0.0013379484880715609,0
Frame_1406.csv,0.0012584461364895105,0
Frame_1407.csv,0.0016214869683608413,0
Frame_1408.csv,0.0015096142888069153,0
Frame_1409.csv,0.0014725688379257917,0
Frame_141.csv,0.0019738301634788513,0
Frame_1410.csv,0.001583438366651535,0
Frame_1411.csv,0.0014760596677660942,0
Frame_1412.csv,0.001654937514103949,0
Frame_1413.csv,0.0015786659205332398,0
Frame_1414.csv,0.0013429857790470123,0
Frame_1415.csv,0.0012796253431588411,0
Frame_1416.csv,0.002058175392448902,0
Frame_1417.csv,0.0013388694496825337,0
Frame_1418.csv,0.0014460032107308507,0
Frame_1419.csv,0.0014950343174859881,0
Frame_142.csv,0.0012857363326475024,0
Frame_1420.csv,0.0015144336502999067,0
Frame_1421.csv,0.003389895660802722,0
Frame_1422.csv,0.001144934562034905,0
Frame_1423.csv,0.0013204974820837379,0
Frame_1424.csv,0.001348034362308681,0
Frame_1425.csv,0.0014338992768898606,0
Frame_1426.csv,0.001416906132362783,0
Frame_1427.csv,0.001510272384621203,0
Frame_1428.csv,0.0015020554419606924,0
Frame_1429.csv,0.0016428371891379356,0
Frame_143.csv,0.0012272307649254799,0
Frame_1430.csv,0.0013294912641867995,0
Frame_1431.csv,0.0014173684176057577,0
Frame_1432.csv,0.0016205209540203214,0
Frame_1433.csv,0.0014575523091480136,0
Frame_1434.csv,0.0015624387888237834,0
Frame_1435.csv,0.0011920304968953133,0
Frame_1436.csv,0.0012420406565070152,0
Frame_1437.csv,0.0013460617046803236,0
Frame_1438.csv,0.0012621998321264982,0
Frame_1439.csv,0.0011699774768203497,0
Frame_144.csv,0.001569339889101684,0
Frame_1440.csv,0.0014573014341294765,0
Frame_1441.csv,0.001317659392952919,0
Frame_1442.csv,0.0014630974037572742,0
Frame_1443.csv,0.0016400638269260526,0
Frame_1444.csv,0.0013271208154037595,0
Frame_1445.csv,0.00253726146183908,0
Frame_1446.csv,0.002691259142011404,0
Frame_1447.csv,0.0013310863869264722,0
Frame_1448.csv,0.0016139503568410873,0
Frame_1449.csv,0.0013900811318308115,0
Frame_145.csv,0.0013108245329931378,0
Frame_1450.csv,0.0012790461769327521,0
Frame_1451.csv,0.0014050689060240984,0
Frame_1452.csv,0.0014557912945747375,0
Frame_1453.csv,0.0018768678419291973,0
Frame_1454.csv,0.0013701587449759245,0
Frame_1455.csv,0.0015381851699203253,0
Frame_1456.csv,0.0015544097404927015,0
Frame_1457.csv,0.0013317184057086706,0
Frame_1458.csv,0.001404236420057714,0
Frame_1459.csv,0.001203295192681253,0
