Frame,MSE,Predicted_99
Frame_146.csv,0.0012152311392128468,0
Frame_1460.csv,0.0012751709436997771,0
Frame_1461.csv,0.0013479645131155849,0
Frame_1462.csv,0.0013374264817684889,0
Frame_1463.csv,0.0012221557553857565,0
Frame_1464.csv,0.0016046474920585752,0
Frame_1465.csv,0.0015543857589364052,0
Frame_1466.csv,0.0017331769922748208,0
Frame_1467.csv,0.002064016880467534,0
Frame_1468.csv,0.0013484582304954529,0
Frame_1469.csv,0.0014044912531971931,0
Frame_147.csv,0.0011219140142202377,0
Frame_1470.csv,0.001955877523869276,0
Frame_1471.csv,0.0015275883488357067,0
Frame_1472.csv,0.001463842112571001,0
Frame_1473.csv,0.0015101804165169597,0
Frame_1474.csv,0.0013651169138029218,0
Frame_1475.csv,0.0015920887235552073,0
Frame_1476.csv,0.0014680498279631138,0
Frame_1477.csv,0.0014601120492443442,0
Frame_1478.csv,0.0013697444228455424,0
Frame_1479.csv,0.0017107962630689144,0
Frame_148.csv,0.0012942376779392362,0
Frame_1480.csv,0.001691776909865439,0
Frame_1481.csv,0.0012527272338047624,0
Frame_1482.csv,0.0014273393899202347,0
Frame_1483.csv,0.0013697248650714755,0
Frame_1484.csv,0.0012133946875110269,0
Frame_1485.csv,0.001468780916184187,0
Frame_1486.csv,0.001710348529741168,0
Frame_1487.csv,0.0012327166041359305,0
Frame_1488.csv,0.002844089176505804,0
Frame_1489.csv,0.001531813875772059,0
Frame_149.csv,0.0012463987804949284,0
Frame_1490.csv,0.001854791771620512,0
Frame_1491.csv,0.001661899616010487,0
Frame_1492.csv,0.0012307482538744807,0
Frame_1493.csv,0.0015981807373464108,0
Frame_1494.csv,0.0011427485151216388,0
Frame_1495.csv,0.0013602102408185601,0
Frame_1496.csv,0.0016720178537070751,0
Frame_1497.csv,0.00175022566691041,0
Frame_1498.csv,0.0016742197331041098,0
Frame_1499.csv,0.0015128919621929526,0
Frame_15.csv,0.002040416467934847,0
Frame_150.csv,0.0014774604933336377,0
Frame_1500.csv,0.0015103841433301568,0
Frame_1501.csv,0.0017322874628007412,0
Frame_1502.csv,0.0017278699669986963,0
Frame_1503.csv,0.0011095578083768487,0
Frame_1504.csv,0.0013616372598335147,0
Frame_1505.csv,0.001332969288341701,0
Frame_1506.csv,0.001379381283186376,0
Frame_1507.csv,0.0014082579873502254,0
Frame_1508.csv,0.0014485027641057968,0
Frame_1509.csv,0.0020932708866894245,0
Frame_151.csv,0.0012361508561298251,0
Frame_1510.csv,0.005540227517485619,1
Frame_1511.csv,0.0020713256672024727,0
Frame_1512.csv,0.001478854683227837,0
Frame_1513.csv,0.001357975765131414,0
Frame_1514.csv,0.0012519874144345522,0
Frame_1515.csv,0.00205911579541862,0
Frame_1516.csv,0.0013797354185953736,0
Frame_1517.csv,0.0013741602888330817,0
Frame_1518.csv,0.0015412581851705909,0
Frame_1519.csv,0.0015243663219735026,0
Frame_152.csv,0.001239095232449472,0
Frame_1520.csv,0.0014457901706919074,0
Frame_1521.csv,0.0016523036174476147,0
Frame_1522.csv,0.0013863419881090522,0
Frame_1523.csv,0.0012337175430729985,0
Frame_1524.csv,0.001859972020611167,0
Frame_1525.csv,0.0015288788126781583,0
Frame_1526.csv,0.0011522192507982254,0
Frame_1527.csv,0.0014370257267728448,0
Frame_1528.csv,0.0012837651884183288,0
Frame_1529.csv,0.001499608508311212,0
Frame_153.csv,0.0014297767775133252,0
Frame_1530.csv,0.0012553612468764186,0
Frame_1531.csv,0.0013496028259396553,0
Frame_1532.csv,0.0016457193996757269,0
Frame_1533.csv,0.0014831556472927332,0
Frame_1534.csv,0.001411045086570084,0
Frame_1535.csv,0.0014467540895566344,0
Frame_1536.csv,0.004280739929527044,0
Frame_1537.csv,0.0016685797600075603,0
Frame_1538.csv,0.0013064465019851923,0
Frame_1539.csv,0.0013755905674770474,0
Frame_154.csv,0.0011676084250211716,0
Frame_1540.csv,0.0013846533838659525,0
Frame_1541.csv,0.0014175514224916697,0
Frame_1542.csv,0.0012730250600725412,0
Frame_1543.csv,0.0013891212875023484,0
Frame_1544.csv,0.0015266098780557513,0
Frame_1545.csv,0.0014570534694939852,0
Frame_1546.csv,0.001439122250303626,0
Frame_1547.csv,0.001488911104388535,0
Frame_1548.csv,0.001124147791415453,0
Frame_1549.csv,0.001434652484022081,0
Frame_155.csv,0.0012703940737992525,0
Frame_1550.csv,0.0012451647780835629,0
Frame_1551.csv,0.0016327424673363566,0
Frame_1552.csv,0.001317671500146389,0
Frame_1553.csv,0.0024010485503822565,0
Frame_1554.csv,0.0014756838791072369,0
Frame_1555.csv,0.0016648410819470882,0
Frame_1556.csv,0.001287042978219688,0
Frame_1557.csv,0.0013717709807679057,0
Frame_1558.csv,0.0014337570173665881,0
Frame_1559.csv,0.0019606866408139467,0
Frame_156.csv,0.0011958166724070907,0
Frame_1560.csv,0.0017636021366342902,0
Frame_1561.csv,0.0015389828477054834,0
Frame_1562.csv,0.0014282655902206898,0
Frame_1563.csv,0.0014513329369947314,0
Frame_1564.csv,0.002599586034193635,0
Frame_157.csv,0.0010936566395685077,0
Frame_158.csv,0.0012129101669415832,0
Frame_159.csv,0.0013220817781984806,0
Frame_16.csv,0.002214726759120822,0
Frame_160.csv,0.0013630046742036939,0
Frame_161.csv,0.0012254762696102262,0
Frame_162.csv,0.001241560559719801,0
Frame_163.csv,0.0013026375090703368,0
Frame_164.csv,0.0013489959528669715,0
Frame_165.csv,0.001255849259905517,0
Frame_166.csv,0.00109773688018322,0
Frame_167.csv,0.0014401833759620786,0
Frame_168.csv,0.001370205427519977,0
Frame_169.csv,0.0011428635334596038,0
Frame_17.csv,0.0019446738297119737,0
Frame_170.csv,0.0011772740399464965,0
Frame_171.csv,0.0011831336887553334,0
Frame_172.csv,0.00110963627230376,0
Frame_173.csv,0.001116875559091568,0
Frame_174.csv,0.001269746688194573,0
Frame_175.csv,0.0011945024598389864,0
Frame_176.csv,0.0011786683462560177,0
Frame_177.csv,0.0012275882763788104,0
Frame_178.csv,0.0012644670205190778,0
Frame_179.csv,0.0013017450692132115,0
Frame_18.csv,0.002214862499386072,0
Frame_180.csv,0.0011657678987830877,0
Frame_181.csv,0.0012041834415867925,0
Frame_182.csv,0.0011113715590909123,0
Frame_183.csv,0.0011119814589619637,0
Frame_184.csv,0.0012469124048948288,0
Frame_185.csv,0.0013464780058711767,0
Frame_186.csv,0.0012333478080108762,0
Frame_187.csv,0.0012567169032990932,0
Frame_188.csv,0.0012172404676675797,0
Frame_189.csv,0.0011603712337091565,0
Frame_19.csv,0.001698239240795374,0
Frame_190.csv,0.0012229710118845105,0
Frame_191.csv,0.0018112657126039267,0
Frame_192.csv,0.0013795727863907814,0
Frame_193.csv,0.0012824576115235686,0
Frame_194.csv,0.001169742550700903,0
Frame_195.csv,0.001206977409310639,0
Frame_196.csv,0.0012538126902654767,0
Frame_197.csv,0.001201646402478218,0
Frame_198.csv,0.0011005810229107738,0
Frame_199.csv,0.0011701127514243126,0
Frame_2.csv,0.0022327222395688295,0
Frame_20.csv,0.001459892257116735,0
Frame_200.csv,0.0013481435598805547,0
Frame_201.csv,0.0011624738108366728,0
Frame_202.csv,0.0010569295845925808,0
Frame_203.csv,0.0012721148086711764,0
Frame_204.csv,0.0011334229493513703,0
Frame_205.csv,0.0014132412616163492,0
Frame_206.csv,0.0012415072415024042,0
Frame_207.csv,0.0010192651534453034,0
Frame_208.csv,0.0014601392904296517,0
Frame_209.csv,0.0014122923603281379,0
Frame_21.csv,0.0017115557566285133,0
Frame_210.csv,0.0012257095659151673,0
Frame_211.csv,0.0011445214040577412,0
Frame_212.csv,0.0013028922257944942,0
Frame_213.csv,0.001132075791247189,0
Frame_214.csv,0.0011117968242615461,0
Frame_215.csv,0.0013842929620295763,0
Frame_216.csv,0.018679767847061157,1
Frame_217.csv,0.0014239797601476312,0
Frame_218.csv,0.0012718563666567206,0
Frame_219.csv,0.0012326587457209826,0
Frame_22.csv,0.0015840419800952077,0
Frame_220.csv,0.0017297856975346804,0
Frame_221.csv,0.0011045332066714764,0
Frame_222.csv,0.0012167677050456405,0
Frame_223.csv,0.0012942582834511995,0
Frame_224.csv,0.0014941937988623977,0
Frame_225.csv,0.0013273018412292004,0
Frame_226.csv,0.0011370183201506734,0
Frame_227.csv,0.0011029122397303581,0
Frame_228.csv,0.0011819759383797646,0
Frame_229.csv,0.0010562435491010547,0
Frame_23.csv,0.0016983643872663379,0
Frame_230.csv,0.001152549870312214,0
Frame_231.csv,0.00103961827699095,0
Frame_232.csv,0.0013110607396811247,0
Frame_233.csv,0.0011801290092989802,0
Frame_234.csv,0.0011844560503959656,0
Frame_235.csv,0.0008958332473412156,0
Frame_236.csv,0.0030548868235200644,0
Frame_237.csv,0.0015357398660853505,0
Frame_238.csv,0.0020763168577104807,0
Frame_239.csv,0.0012559423921629786,0
Frame_24.csv,0.002103727776557207,0
Frame_240.csv,0.0012400373816490173,0
Frame_241.csv,0.0012307974975556135,0
Frame_242.csv,0.0011990132043138146,0
Frame_243.csv,0.0013086016988381743,0
Frame_244.csv,0.001267058658413589,0
Frame_245.csv,0.001146390219219029,0
Frame_246.csv,0.0011867000721395016,0
Frame_247.csv,0.0013599839294329286,0
Frame_248.csv,0.0012955504935234785,0
Frame_249.csv,0.001231755712069571,0
Frame_25.csv,0.001987696625292301,0
Frame_250.csv,0.0013032190036028624,0
Frame_251.csv,0.001124885748140514,0
Frame_252.csv,0.001250532572157681,0
Frame_253.csv,0.0012787928571924567,0
Frame_254.csv,0.0012916161213070154,0
Frame_255.csv,0.0011221474269405007,0
Frame_256.csv,0.001274206442758441,0
Frame_257.csv,0.0011485039722174406,0
Frame_258.csv,0.0011246742215007544,0
Frame_259.csv,0.00116149487439543,0
Frame_26.csv,0.0022120526991784573,0
Frame_260.csv,0.0012443768791854382,0
Frame_261.csv,0.0010496907634660602,0
Frame_262.csv,0.0010265656746923923,0
Frame_263.csv,0.0013389361556619406,0
Frame_264.csv,0.0013333701062947512,0
Frame_265.csv,0.0011839040089398623,0
Frame_266.csv,0.001978855347260833,0
Frame_267.csv,0.0015059377765282989,0
Frame_268.csv,0.0014887081924825907,0
Frame_269.csv,0.001275996444746852,0
Frame_27.csv,0.0023490670137107372,0
Frame_270.csv,0.0010930657153949142,0
Frame_271.csv,0.0012740353122353554,0
Frame_272.csv,0.0010551605373620987,0
Frame_273.csv,0.0012438754783943295,0
Frame_274.csv,0.0014252786058932543,0
Frame_275.csv,0.0012129050446674228,0
Frame_276.csv,0.001084076939150691,0
Frame_277.csv,0.0013783201575279236,0
Frame_278.csv,0.0012894879328086972,0
Frame_279.csv,0.001220193225890398,0
Frame_28.csv,0.00177721434738487,0
Frame_280.csv,0.00112442288082093,0
Frame_281.csv,0.0011936016380786896,0
Frame_282.csv,0.0011617870768532157,0
Frame_283.csv,0.001282446668483317,0
Frame_284.csv,0.001057403744198382,0
Frame_285.csv,0.0010807978687807918,0
Frame_286.csv,0.001056603156030178,0
Frame_287.csv,0.0011179668363183737,0
Frame_288.csv,0.0012440908467397094,0
Frame_289.csv,0.0012791617773473263,0
Frame_29.csv,0.0019868104718625546,0
Frame_290.csv,0.001232203678227961,0
Frame_291.csv,0.0011793653247877955,0
Frame_292.csv,0.0011645940830931067,0
Frame_293.csv,0.0015887960325926542,0
Frame_294.csv,0.0026005401741713285,0
Frame_295.csv,0.001324961893260479,0
Frame_296.csv,0.0012059055734425783,0
Frame_297.csv,0.0011357002658769488,0
Frame_298.csv,0.0010348064824938774,0
Frame_299.csv,0.0013942880323156714,0
Frame_3.csv,0.00256139412522316,0
Frame_30.csv,0.0030314673203974962,0
Frame_300.csv,0.0010611270554363728,0
Frame_301.csv,0.0012202151119709015,0
Frame_302.csv,0.0012579923495650291,0
Frame_303.csv,0.0009755650535225868,0
Frame_304.csv,0.0010223593562841415,0
Frame_305.csv,0.0012204415397718549,0
Frame_306.csv,0.0011927059385925531,0
Frame_307.csv,0.0012023799354210496,0
Frame_308.csv,0.0011753655271604657,0
Frame_309.csv,0.0011787873227149248,0
Frame_31.csv,0.0019153279718011618,0
Frame_310.csv,0.0013545113615691662,0
Frame_311.csv,0.0011171346995979548,0
Frame_312.csv,0.0012530253734439611,0
Frame_313.csv,0.0010803778422996402,0
Frame_314.csv,0.0011330986162647605,0
Frame_315.csv,0.0012544734636321664,0
Frame_316.csv,0.005287117324769497,1
Frame_317.csv,0.0030950370710343122,0
Frame_318.csv,0.001415215083397925,0
Frame_319.csv,0.0011457932414487004,0
Frame_32.csv,0.0017011001473292708,0
Frame_320.csv,0.0012002080911770463,0
Frame_321.csv,0.0011908727465197444,0
Frame_322.csv,0.0011979504488408566,0
Frame_323.csv,0.001330316299572587,0
Frame_324.csv,0.0014731516130268574,0
Frame_325.csv,0.001097557949833572,0
Frame_326.csv,0.0011621795129030943,0
Frame_327.csv,0.0011352821020409465,0
Frame_328.csv,0.0013667033053934574,0
Frame_329.csv,0.0012434398522600532,0
Frame_33.csv,0.0016843959456309676,0
Frame_330.csv,0.001352375140413642,0
Frame_331.csv,0.0013324202736839652,0
Frame_332.csv,0.0011203972389921546,0
Frame_333.csv,0.001437766128219664,0
Frame_334.csv,0.0012320094974711537,0
Frame_335.csv,0.0012781163677573204,0
Frame_336.csv,0.0011247532675042748,0
Frame_337.csv,0.0010807652724906802,0
Frame_338.csv,0.0012011451181024313,0
Frame_339.csv,0.0011244488414376974,0
Frame_34.csv,0.0023562568239867687,0
Frame_340.csv,0.0012180099729448557,0
Frame_341.csv,0.0011668454390019178,0
Frame_342.csv,0.0010785171762108803,0
Frame_343.csv,0.0011848688591271639,0
Frame_344.csv,0.0011654975824058056,0
Frame_345.csv,0.0012144249631091952,0
Frame_346.csv,0.001242134370841086,0
Frame_347.csv,0.0012713270261883736,0
Frame_348.csv,0.0018280340591445565,0
Frame_349.csv,0.0012539215385913849,0
Frame_35.csv,0.0015669128624722362,0
Frame_350.csv,0.0012345826253294945,0
Frame_351.csv,0.0012776098446920514,0
Frame_352.csv,0.001365639385767281,0
Frame_353.csv,0.0012003431329503655,0
Frame_354.csv,0.001209988258779049,0
Frame_355.csv,0.0011838598875328898,0
Frame_356.csv,0.0009501388994976878,0
Frame_357.csv,0.0014755399897694588,0
Frame_358.csv,0.001069374498911202,0
Frame_359.csv,0.001255685812793672,0
Frame_36.csv,0.0014110137708485126,0
Frame_360.csv,0.001077948953025043,0
Frame_361.csv,0.0011919684475287795,0
Frame_362.csv,0.0011956156231462955,0
Frame_363.csv,0.0011417544446885586,0
Frame_364.csv,0.0011973195942118764,0
Frame_365.csv,0.001061221119016409,0
Frame_366.csv,0.0013845533831045032,0
Frame_367.csv,0.0014073735801503062,0
Frame_368.csv,0.0011488565942272544,0
Frame_369.csv,0.0011825261171907187,0
Frame_37.csv,0.0023196362890303135,0
Frame_370.csv,0.0010145911946892738,0
Frame_371.csv,0.0011811854783445597,0
Frame_372.csv,0.0014246711507439613,0
Frame_373.csv,0.0012234027963131666,0
Frame_374.csv,0.0012913717655465007,0
Frame_375.csv,0.0012987286318093538,0
Frame_376.csv,0.001250788918696344,0
Frame_377.csv,0.0012878418201580644,0
Frame_378.csv,0.0011520482366904616,0
Frame_379.csv,0.0010398172307759523,0
Frame_38.csv,0.0017110819462686777,0
Frame_380.csv,0.0010920109925791621,0
Frame_381.csv,0.001062326249666512,0
Frame_382.csv,0.0010815669083967805,0
Frame_383.csv,0.0010535389883443713,0
Frame_384.csv,0.0011442077811807394,0
Frame_385.csv,0.0010791670065373182,0
Frame_386.csv,0.001158514292910695,0
Frame_387.csv,0.0012252797605469823,0
Frame_388.csv,0.0011080763069912791,0
Frame_389.csv,0.0013872220879420638,0
Frame_39.csv,0.0014106432208791375,0
Frame_390.csv,0.0014609917998313904,0
Frame_391.csv,0.0012768605956807733,0
Frame_392.csv,0.0013500890927389264,0
Frame_393.csv,0.001564597710967064,0
Frame_394.csv,0.0015648588305339217,0
Frame_395.csv,0.0012189948465675116,0
Frame_396.csv,0.001268628635443747,0
Frame_397.csv,0.0011165289906784892,0
Frame_398.csv,0.0013732783263549209,0
Frame_399.csv,0.00126692745834589,0
Frame_4.csv,0.0024988201912492514,0
Frame_40.csv,0.0020552673377096653,0
Frame_400.csv,0.0013746852055191994,0
Frame_401.csv,0.0011063447454944253,0
Frame_402.csv,0.0011218121508136392,0
Frame_403.csv,0.0012536674039438367,0
Frame_404.csv,0.0012922943569719791,0
Frame_405.csv,0.0011923802085220814,0
Frame_406.csv,0.001072781509719789,0
Frame_407.csv,0.001270628534257412,0
Frame_408.csv,0.0009691896266303957,0
Frame_409.csv,0.0012579618487507105,0
Frame_41.csv,0.0015612305141985416,0
Frame_410.csv,0.0009837045799940825,0
Frame_411.csv,0.0010869713732972741,0
Frame_412.csv,0.0016905252123251557,0
Frame_413.csv,0.0011933939531445503,0
Frame_414.csv,0.0011205938644707203,0
Frame_415.csv,0.0010191502515226603,0
Frame_416.csv,0.0011970807099714875,0
Frame_417.csv,0.0014237042050808668,0
Frame_418.csv,0.003279186552390456,0
Frame_419.csv,0.002362605417147279,0
Frame_42.csv,0.0019931725692003965,0
Frame_420.csv,0.00120917905587703,0
Frame_421.csv,0.0012394743971526623,0
Frame_422.csv,0.001306985504925251,0
Frame_423.csv,0.001360394642688334,0
Frame_424.csv,0.0014746114611625671,0
Frame_425.csv,0.001249396475031972,0
Frame_426.csv,0.0010839477181434631,0
Frame_427.csv,0.0013999688671901822,0
Frame_428.csv,0.0013364277547225356,0
Frame_429.csv,0.0012240094365552068,0
Frame_43.csv,0.0017138150287792087,0
Frame_430.csv,0.001337403547950089,0
Frame_431.csv,0.0013357186689972878,0
Frame_432.csv,0.0012170021655038,0
Frame_433.csv,0.0012255251640453935,0
Frame_434.csv,0.0013442501658573747,0
Frame_435.csv,0.001129394629970193,0
Frame_436.csv,0.0011959524126723409,0
Frame_437.csv,0.0011224502231925726,0
Frame_438.csv,0.0013075524475425482,0
Frame_439.csv,0.0013157787034288049,0
Frame_44.csv,0.0013443651841953397,0
Frame_440.csv,0.001194974989630282,0
Frame_441.csv,0.0011737745953723788,0
Frame_442.csv,0.0011953996727243066,0
Frame_443.csv,0.0012707844143733382,0
Frame_444.csv,0.0012524944031611085,0
Frame_445.csv,0.0012046900810673833,0
Frame_446.csv,0.0014454916818067431,0
Frame_447.csv,0.0011351217981427908,0
Frame_448.csv,0.001266770763322711,0
Frame_449.csv,0.0011254434939473867,0
Frame_45.csv,0.0016632872866466641,0
Frame_450.csv,0.0011564380256459117,0
Frame_451.csv,0.0011760569177567959,0
Frame_452.csv,0.0011920284014195204,0
Frame_453.csv,0.0016949966084212065,0
Frame_454.csv,0.001404846552759409,0
Frame_455.csv,0.0013268212787806988,0
Frame_456.csv,0.0012074969708919525,0
Frame_457.csv,0.001080519868992269,0
Frame_458.csv,0.0013143118703737855,0
Frame_459.csv,0.0014341988135129213,0
Frame_46.csv,0.0013722394360229373,0
Frame_460.csv,0.0011123159201815724,0
Frame_461.csv,0.0013223044807091355,0
Frame_462.csv,0.001379139255732298,0
Frame_463.csv,0.0013557920465245843,0
Frame_464.csv,0.0011536929523572326,0
Frame_465.csv,0.001266207662411034,0
Frame_466.csv,0.001287074526771903,0
Frame_467.csv,0.001251114415936172,0
Frame_468.csv,0.0011336950119584799,0
Frame_469.csv,0.0013330825604498386,0
Frame_47.csv,0.0012174044968560338,0
Frame_470.csv,0.0012245815014466643,0
Frame_471.csv,0.0011993483640253544,0
Frame_472.csv,0.0010983876418322325,0
Frame_473.csv,0.001195366377942264,0
Frame_474.csv,0.0011336265597492456,0
Frame_475.csv,0.001027125515975058,0
Frame_476.csv,0.0011595548130571842,0
Frame_477.csv,0.0011048520682379603,0
Frame_478.csv,0.0011032710317522287,0
Frame_479.csv,0.001193528063595295,0
Frame_48.csv,0.0018063870957121253,0
Frame_480.csv,0.001290366635657847,0
Frame_481.csv,0.0014459615340456367,0
Frame_482.csv,0.0012608242686837912,0
Frame_483.csv,0.0016473577124997973,0
Frame_484.csv,0.00844591110944748,1
Frame_485.csv,0.0011134145315736532,0
Frame_486.csv,0.0011921669356524944,0
Frame_487.csv,0.0015552138211205602,0
Frame_488.csv,0.001458989572711289,0
Frame_489.csv,0.001199319027364254,0
Frame_49.csv,0.00197006668895483,0
Frame_490.csv,0.0012273211032152176,0
Frame_491.csv,0.0012130846735090017,0
Frame_492.csv,0.0013016830198466778,0
Frame_493.csv,0.001173152239061892,0
Frame_494.csv,0.0012524854391813278,0
Frame_495.csv,0.0012079166481271386,0
Frame_496.csv,0.0013732790248468518,0
Frame_497.csv,0.0011785917449742556,0
Frame_498.csv,0.001408042968250811,0
Frame_499.csv,0.0012137471931055188,0
Frame_5.csv,0.0028200135566294193,0
Frame_50.csv,0.0021139876917004585,0
Frame_500.csv,0.0012256267946213484,0
Frame_501.csv,0.0012850979110226035,0
Frame_502.csv,0.0013108461862429976,0
Frame_503.csv,0.0012688831193372607,0
Frame_504.csv,0.0013506155228242278,0
Frame_505.csv,0.0012165713123977184,0
Frame_506.csv,0.0011867200955748558,0
Frame_507.csv,0.0013881766935810447,0
Frame_508.csv,0.001280772383324802,0
Frame_509.csv,0.001818134798668325,0
Frame_51.csv,0.001594830071553588,0
Frame_510.csv,0.003975010011345148,0
Frame_511.csv,0.0014643868198618293,0
Frame_512.csv,0.0013207047013565898,0
Frame_513.csv,0.0012158178724348545,0
Frame_514.csv,0.0011018955847248435,0
Frame_515.csv,0.0012015134561806917,0
Frame_516.csv,0.0012429754715412855,0
Frame_517.csv,0.0012039770372211933,0
Frame_518.csv,0.0011508207535371184,0
Frame_519.csv,0.0013424993958324194,0
Frame_52.csv,0.005866419989615679,1
Frame_520.csv,0.0016048004617914557,0
Frame_521.csv,0.0013508512638509274,0
Frame_522.csv,0.0011393307941034436,0
