Frame,MSE,Predicted_99
Frame_523.csv,0.0012497203424572945,0
Frame_524.csv,0.0011561537394300103,0
Frame_525.csv,0.0012404794106259942,0
Frame_526.csv,0.001244493410922587,0
Frame_527.csv,0.0011429486330598593,0
Frame_528.csv,0.001176030607894063,0
Frame_529.csv,0.001114196376875043,0
Frame_53.csv,0.0017776311142370105,0
Frame_530.csv,0.0012981900945305824,0
Frame_531.csv,0.0011332983849570155,0
Frame_532.csv,0.0011769472621381283,0
Frame_533.csv,0.0012785833096131682,0
Frame_534.csv,0.001183859072625637,0
Frame_535.csv,0.0013595710042864084,0
Frame_536.csv,0.001275143469683826,0
Frame_537.csv,0.0011937490198761225,0
Frame_538.csv,0.0036744140088558197,0
Frame_539.csv,0.0023052047472447157,0
Frame_54.csv,0.001609603757970035,0
Frame_540.csv,0.0013387788785621524,0
Frame_541.csv,0.0014524360885843635,0
Frame_542.csv,0.001324857003055513,0
Frame_543.csv,0.0012951018288731575,0
Frame_544.csv,0.0014027925208210945,0
Frame_545.csv,0.001305550104007125,0
Frame_546.csv,0.001234386581927538,0
Frame_547.csv,0.0012112451950088143,0
Frame_548.csv,0.0013648312306031585,0
Frame_549.csv,0.001151253585703671,0
Frame_55.csv,0.001356413122266531,0
Frame_550.csv,0.001146341091953218,0
Frame_551.csv,0.0012127666268497705,0
Frame_552.csv,0.0011441694805398583,0
Frame_553.csv,0.0011518052779138088,0
Frame_554.csv,0.0012511324603110552,0
Frame_555.csv,0.0012685174588114023,0
Frame_556.csv,0.0014652835670858622,0
Frame_557.csv,0.0010595240164548159,0
Frame_558.csv,0.001247509615495801,0
Frame_559.csv,0.0011316209565848112,0
Frame_56.csv,0.001338719972409308,0
Frame_560.csv,0.0012434216914698482,0
Frame_561.csv,0.0012372529599815607,0
Frame_562.csv,0.0013257215032353997,0
Frame_563.csv,0.0015263996319845319,0
Frame_564.csv,0.0053466567769646645,1
Frame_565.csv,0.0023459780495613813,0
Frame_566.csv,0.0016294828383252025,0
Frame_567.csv,0.0012680278159677982,0
Frame_568.csv,0.0013834383571520448,0
Frame_569.csv,0.0011957292445003986,0
Frame_57.csv,0.0013339129509404302,0
Frame_570.csv,0.001263218349777162,0
Frame_571.csv,0.0013806112110614777,0
Frame_572.csv,0.0012825513258576393,0
Frame_573.csv,0.0012602410279214382,0
Frame_574.csv,0.001266946317628026,0
Frame_575.csv,0.001157771679572761,0
Frame_576.csv,0.0011812838492915034,0
Frame_577.csv,0.0016600865637883544,0
Frame_578.csv,0.0011165521573275328,0
Frame_579.csv,0.0012769059976562858,0
Frame_58.csv,0.001411297358572483,0
Frame_580.csv,0.0013866769149899483,0
Frame_581.csv,0.0012873538071289659,0
Frame_582.csv,0.001281551900319755,0
Frame_583.csv,0.0013228984316810966,0
Frame_584.csv,0.0013355255359783769,0
Frame_585.csv,0.0011345832608640194,0
Frame_586.csv,0.001215755590237677,0
Frame_587.csv,0.0015286421403288841,0
Frame_588.csv,0.0014255971182137728,0
Frame_589.csv,0.0012046134797856212,0
Frame_59.csv,0.0012752615148201585,0
Frame_590.csv,0.001220296835526824,0
Frame_591.csv,0.0011117870453745127,0
Frame_592.csv,0.0013371692039072514,0
Frame_593.csv,0.0013032121350988746,0
Frame_594.csv,0.0011113521177321672,0
Frame_595.csv,0.0014307997189462185,0
Frame_596.csv,0.0011467979056760669,0
Frame_597.csv,0.0014931675978004932,0
Frame_598.csv,0.0013259463012218475,0
Frame_599.csv,0.0012399828992784023,0
Frame_6.csv,0.002265217015519738,0
Frame_60.csv,0.0015864621382206678,0
Frame_600.csv,0.001198688754811883,0
Frame_601.csv,0.0012736571952700615,0
Frame_602.csv,0.0011502024717628956,0
Frame_603.csv,0.0011756329331547022,0
Frame_604.csv,0.001073969411663711,0
Frame_605.csv,0.0011980964336544275,0
Frame_606.csv,0.0013333206297829747,0
Frame_607.csv,0.0012720245867967606,0
Frame_608.csv,0.001256953226402402,0
Frame_609.csv,0.0013048333348706365,0
Frame_61.csv,0.001440421212464571,0
Frame_610.csv,0.00134718616027385,0
Frame_611.csv,0.0011812788434326649,0
Frame_612.csv,0.002767399186268449,0
Frame_613.csv,0.004373736213892698,1
Frame_614.csv,0.0013997785281389952,0
Frame_615.csv,0.0015252837911248207,0
Frame_616.csv,0.0012829555198550224,0
Frame_617.csv,0.0012220436474308372,0
Frame_618.csv,0.0013103395467624068,0
Frame_619.csv,0.0012437102850526571,0
Frame_62.csv,0.0015065630432218313,0
Frame_620.csv,0.001207360066473484,0
Frame_621.csv,0.0012351925252005458,0
Frame_622.csv,0.0012864409945905209,0
Frame_623.csv,0.001269452041015029,0
Frame_624.csv,0.0014015448978170753,0
Frame_625.csv,0.0012747846776619554,0
Frame_626.csv,0.001196591416373849,0
Frame_627.csv,0.0010844425996765494,0
Frame_628.csv,0.001147573348134756,0
Frame_629.csv,0.0011875309282913804,0
Frame_63.csv,0.001251265057362616,0
Frame_630.csv,0.0014265762874856591,0
Frame_631.csv,0.0012176719028502703,0
Frame_632.csv,0.0013972778106108308,0
Frame_633.csv,0.001270115957595408,0
Frame_634.csv,0.0013063594233244658,0
Frame_635.csv,0.0012379540130496025,0
Frame_636.csv,0.001196464872919023,0
Frame_637.csv,0.001772591145709157,0
Frame_638.csv,0.0012487227795645595,0
Frame_639.csv,0.0011961223790422082,0
Frame_64.csv,0.0014594276435673237,0
Frame_640.csv,0.0016348013887181878,0
Frame_641.csv,0.0012347929878160357,0
Frame_642.csv,0.0015037149423733354,0
Frame_643.csv,0.0012395305093377829,0
Frame_644.csv,0.0013634574133902788,0
Frame_645.csv,0.0015136224683374166,0
Frame_646.csv,0.0010624169372022152,0
Frame_647.csv,0.0012851378414779902,0
Frame_648.csv,0.001194838318042457,0
Frame_649.csv,0.0013054213486611843,0
Frame_65.csv,0.001316557521931827,0
Frame_650.csv,0.0014143153093755245,0
Frame_651.csv,0.001384223811328411,0
Frame_652.csv,0.0012825222220271826,0
Frame_653.csv,0.0014978861436247826,0
Frame_654.csv,0.0014681287575513124,0
Frame_655.csv,0.0015399045078083873,0
Frame_656.csv,0.0014637198764830828,0
Frame_657.csv,0.001171714742667973,0
Frame_658.csv,0.0014721532352268696,0
Frame_659.csv,0.001217681565321982,0
Frame_66.csv,0.0013158639194443822,0
Frame_660.csv,0.0012089427327737212,0
Frame_661.csv,0.001459774561226368,0
Frame_662.csv,0.0012143253115937114,0
Frame_663.csv,0.00134085223544389,0
Frame_664.csv,0.0014121681451797485,0
Frame_665.csv,0.0013786355266347528,0
Frame_666.csv,0.0012551870895549655,0
Frame_667.csv,0.0017589994240552187,0
Frame_668.csv,0.001255617942661047,0
Frame_669.csv,0.0012748056324198842,0
Frame_67.csv,0.0016023569041863084,0
Frame_670.csv,0.0011609060456976295,0
Frame_671.csv,0.0012936621205881238,0
Frame_672.csv,0.001252083689905703,0
Frame_673.csv,0.001257455674931407,0
Frame_674.csv,0.0014540641568601131,0
Frame_675.csv,0.0012479007709771395,0
Frame_676.csv,0.0013304506428539753,0
Frame_677.csv,0.0013408837839961052,0
Frame_678.csv,0.0020639507565647364,0
Frame_679.csv,0.001370543846860528,0
Frame_68.csv,0.0012261042138561606,0
Frame_680.csv,0.001164227956905961,0
Frame_681.csv,0.0015776879154145718,0
Frame_682.csv,0.0009335764334537089,0
Frame_683.csv,0.000965671322774142,0
Frame_684.csv,0.001261183526366949,0
Frame_685.csv,0.0013845342909917235,0
Frame_686.csv,0.001336358254775405,0
Frame_687.csv,0.0012759467354044318,0
Frame_688.csv,0.0012495442060753703,0
Frame_689.csv,0.0013558730715885758,0
Frame_69.csv,0.0012535277055576444,0
Frame_690.csv,0.001506076310761273,0
Frame_691.csv,0.0024355791974812746,0
Frame_692.csv,0.001244356855750084,0
Frame_693.csv,0.0015831671189516783,0
Frame_694.csv,0.001293628360144794,0
Frame_695.csv,0.0014078711392357945,0
Frame_696.csv,0.001232078648172319,0
Frame_697.csv,0.0013878789031878114,0
Frame_698.csv,0.0012796426890417933,0
Frame_699.csv,0.0013772643869742751,0
Frame_7.csv,0.0016091620782390237,0
Frame_70.csv,0.0010810595704242587,0
Frame_700.csv,0.0012083863839507103,0
Frame_701.csv,0.0011941856937482953,0
Frame_702.csv,0.0011766087263822556,0
Frame_703.csv,0.0013987886486575007,0
Frame_704.csv,0.0012435353128239512,0
Frame_705.csv,0.0012549407547339797,0
Frame_706.csv,0.001346722710877657,0
Frame_707.csv,0.0012508750660344958,0
Frame_708.csv,0.0012841513380408287,0
Frame_709.csv,0.0012941356981173158,0
Frame_71.csv,0.0015457329573109746,0
Frame_710.csv,0.00125651725102216,0
Frame_711.csv,0.0012684967368841171,0
Frame_712.csv,0.001247983193024993,0
Frame_713.csv,0.00124578014947474,0
Frame_714.csv,0.0011721368646249175,0
Frame_715.csv,0.001470416085794568,0
Frame_716.csv,0.0013458760222420096,0
Frame_717.csv,0.0011550966883078218,0
Frame_718.csv,0.00173924898263067,0
Frame_719.csv,0.0012439284473657608,0
Frame_72.csv,0.0013492590514943004,0
Frame_720.csv,0.001216424279846251,0
Frame_721.csv,0.0011711807455867529,0
Frame_722.csv,0.002920791506767273,0
Frame_723.csv,0.0010422246996313334,0
Frame_724.csv,0.002152319299057126,0
Frame_725.csv,0.001390041084960103,0
Frame_726.csv,0.0015821203123778105,0
Frame_727.csv,0.0014047760050743818,0
Frame_728.csv,0.0018392776837572455,0
Frame_729.csv,0.0011666773352771997,0
Frame_73.csv,0.0012553379638120532,0
Frame_730.csv,0.0011793180601671338,0
Frame_731.csv,0.0011691132094711065,0
Frame_732.csv,0.001267223502509296,0
Frame_733.csv,0.001357253291644156,0
Frame_734.csv,0.001593481982126832,0
Frame_735.csv,0.0014551192289218307,0
Frame_736.csv,0.0013735225657001138,0
Frame_737.csv,0.0012049867073073983,0
Frame_738.csv,0.0013357966672629118,0
Frame_739.csv,0.001386130228638649,0
Frame_74.csv,0.0013442026684060693,0
Frame_740.csv,0.001161006512120366,0
Frame_741.csv,0.0023523280397057533,0
Frame_742.csv,0.001328944112174213,0
Frame_743.csv,0.0011920287506654859,0
Frame_744.csv,0.0012518735602498055,0
Frame_745.csv,0.001124969800002873,0
Frame_746.csv,0.0013191826874390244,0
Frame_747.csv,0.0013579942751675844,0
Frame_748.csv,0.001210543792694807,0
Frame_749.csv,0.0012401926796883345,0
Frame_75.csv,0.0013994767796248198,0
Frame_750.csv,0.003171932650730014,0
Frame_751.csv,0.002425766782835126,0
Frame_752.csv,0.001262169680558145,0
Frame_753.csv,0.0012011539656668901,0
Frame_754.csv,0.001165649271570146,0
Frame_755.csv,0.0012830394553020597,0
Frame_756.csv,0.0013643838465213776,0
Frame_757.csv,0.0014823724050074816,0
Frame_758.csv,0.0013671997003257275,0
Frame_759.csv,0.0013527569826692343,0
Frame_76.csv,0.0013106489786878228,0
Frame_760.csv,0.0013412355910986662,0
Frame_761.csv,0.0014856086345389485,0
Frame_762.csv,0.0011690114624798298,0
Frame_763.csv,0.0011662299511954188,0
Frame_764.csv,0.001185896573588252,0
Frame_765.csv,0.0011250858660787344,0
Frame_766.csv,0.0014801183715462685,0
Frame_767.csv,0.00139885104727,0
Frame_768.csv,0.00116604077629745,0
Frame_769.csv,0.0012186163803562522,0
Frame_77.csv,0.0012963172048330307,0
Frame_770.csv,0.0011698596645146608,0
Frame_771.csv,0.001390606863424182,0
Frame_772.csv,0.0015161278424784541,0
Frame_773.csv,0.0013157938374206424,0
Frame_774.csv,0.0013616454089060426,0
Frame_775.csv,0.001576342387124896,0
Frame_776.csv,0.00506826676428318,1
Frame_777.csv,0.0011560701532289386,0
Frame_778.csv,0.001262917765416205,0
Frame_779.csv,0.001501765102148056,0
Frame_78.csv,0.002239711582660675,0
Frame_780.csv,0.0012225131504237652,0
Frame_781.csv,0.0011701637413352728,0
Frame_782.csv,0.0014835648471489549,0
Frame_783.csv,0.001545061357319355,0
Frame_784.csv,0.0012976377038285136,0
Frame_785.csv,0.0012885414762422442,0
Frame_786.csv,0.0013696743408218026,0
Frame_787.csv,0.0013072423171252012,0
Frame_788.csv,0.0013708581682294607,0
Frame_789.csv,0.0013212842168286443,0
Frame_79.csv,0.00146017805673182,0
Frame_790.csv,0.001235941075719893,0
Frame_791.csv,0.001159848179668188,0
Frame_792.csv,0.0013580502709373832,0
Frame_793.csv,0.0013094086898490787,0
Frame_794.csv,0.001141983550041914,0
Frame_795.csv,0.0014688210794702172,0
Frame_796.csv,0.0011768334079533815,0
Frame_797.csv,0.0015459454152733088,0
Frame_798.csv,0.0013147760182619095,0
Frame_799.csv,0.0014469427987933159,0
Frame_8.csv,0.002052727621048689,0
Frame_80.csv,0.0013445838121697307,0
Frame_800.csv,0.0013222292764112353,0
Frame_801.csv,0.0013122581876814365,0
Frame_802.csv,0.001322359312325716,0
Frame_803.csv,0.0015217408072203398,0
Frame_804.csv,0.0013369079679250717,0
Frame_805.csv,0.0012345362920314074,0
Frame_806.csv,0.0012506365310400724,0
Frame_807.csv,0.0015934421680867672,0
Frame_808.csv,0.0014799493364989758,0
Frame_809.csv,0.0013218215899541974,0
Frame_81.csv,0.0017516561783850193,0
Frame_810.csv,0.0012965997448191047,0
Frame_811.csv,0.0018034405075013638,0
Frame_812.csv,0.0012149990070611238,0
Frame_813.csv,0.0018808585591614246,0
Frame_814.csv,0.0011720801703631878,0
Frame_815.csv,0.0013014194555580616,0
Frame_816.csv,0.0012248136335983872,0
Frame_817.csv,0.0011581435101106763,0
Frame_818.csv,0.0013541515218093991,0
Frame_819.csv,0.0013130588922649622,0
Frame_82.csv,0.0012530635576695204,0
Frame_820.csv,0.0013740761205554008,0
Frame_821.csv,0.0013324760366231203,0
Frame_822.csv,0.0012000788701698184,0
Frame_823.csv,0.0012359821703284979,0
Frame_824.csv,0.001207251800224185,0
Frame_825.csv,0.0012458317214623094,0
Frame_826.csv,0.001219580415636301,0
Frame_827.csv,0.0012942965840920806,0
Frame_828.csv,0.0013418336166068912,0
Frame_829.csv,0.0013297712430357933,0
Frame_83.csv,0.0014531491324305534,0
Frame_830.csv,0.001386110670864582,0
Frame_831.csv,0.001109871082007885,0
Frame_832.csv,0.001182029489427805,0
Frame_833.csv,0.001418562140315771,0
Frame_834.csv,0.0016030240803956985,0
Frame_835.csv,0.0016288734041154385,0
Frame_836.csv,0.0011370092397555709,0
Frame_837.csv,0.0012274959590286016,0
Frame_838.csv,0.001265304978005588,0
Frame_839.csv,0.0012574178399518132,0
Frame_84.csv,0.002424616599455476,0
Frame_840.csv,0.0014094809303060174,0
Frame_841.csv,0.0013480561319738626,0
Frame_842.csv,0.0014435292687267065,0
Frame_843.csv,0.0013809717493131757,0
Frame_844.csv,0.0013249650364741683,0
Frame_845.csv,0.001236535026691854,0
Frame_846.csv,0.0012454481329768896,0
Frame_847.csv,0.0016838955925777555,0
Frame_848.csv,0.0012689364375546575,0
Frame_849.csv,0.0013555829646065831,0
Frame_85.csv,0.0012959915911778808,0
Frame_850.csv,0.0013113089371472597,0
Frame_851.csv,0.0014051225734874606,0
Frame_852.csv,0.0012113142292946577,0
Frame_853.csv,0.0013348604552447796,0
Frame_854.csv,0.0013124619144946337,0
Frame_855.csv,0.0015941583551466465,0
Frame_856.csv,0.001418936881236732,0
Frame_857.csv,0.0015560656320303679,0
Frame_858.csv,0.001121650100685656,0
Frame_859.csv,0.0012296377681195736,0
Frame_86.csv,0.0014287366066128016,0
Frame_860.csv,0.0016363741597160697,0
Frame_861.csv,0.0015663767699152231,0
Frame_862.csv,0.0014808399137109518,0
Frame_863.csv,0.0011238481383770704,0
Frame_864.csv,0.001410153927281499,0
Frame_865.csv,0.0015013105003163218,0
Frame_866.csv,0.0014508842723444104,0
Frame_867.csv,0.0012589325197041035,0
Frame_868.csv,0.0012425828026607633,0
Frame_869.csv,0.0013115344336256385,0
Frame_87.csv,0.001150496886111796,0
Frame_870.csv,0.0013427193043753505,0
Frame_871.csv,0.0014621205627918243,0
Frame_872.csv,0.0012303409166634083,0
Frame_873.csv,0.0014886362478137016,0
Frame_874.csv,0.0014344056835398078,0
Frame_875.csv,0.0012409777846187353,0
Frame_876.csv,0.0014119782717898488,0
Frame_877.csv,0.0013634429778903723,0
Frame_878.csv,0.0013556445483118296,0
Frame_879.csv,0.0013014412252232432,0
Frame_88.csv,0.0012208521366119385,0
Frame_880.csv,0.0014079684624448419,0
Frame_881.csv,0.0014586427714675665,0
Frame_882.csv,0.001484985463321209,0
Frame_883.csv,0.001350671169348061,0
Frame_884.csv,0.0012114433338865638,0
Frame_885.csv,0.0012516822898760438,0
Frame_886.csv,0.001259155455045402,0
Frame_887.csv,0.0013958998024463654,0
Frame_888.csv,0.0019763617310673,0
Frame_889.csv,0.0012788934400305152,0
Frame_89.csv,0.0011552277719601989,0
Frame_890.csv,0.0014653945108875632,0
Frame_891.csv,0.0014794452581554651,0
Frame_892.csv,0.0013815832789987326,0
Frame_893.csv,0.0015525949420407414,0
Frame_894.csv,0.0013769842917099595,0
Frame_895.csv,0.001759945647791028,0
Frame_896.csv,0.0014309239340946078,0
Frame_897.csv,0.001446384354494512,0
Frame_898.csv,0.001359861809760332,0
Frame_899.csv,0.0011860770173370838,0
Frame_9.csv,0.0021314749028533697,0
Frame_90.csv,0.0012376941740512848,0
Frame_900.csv,0.0013014156138524413,0
Frame_901.csv,0.0013417033478617668,0
Frame_902.csv,0.0013162697432562709,0
Frame_903.csv,0.0011860814411193132,0
Frame_904.csv,0.001307570724748075,0
Frame_905.csv,0.0013870998518541455,0
Frame_906.csv,0.0012302445247769356,0
Frame_907.csv,0.001288322382606566,0
Frame_908.csv,0.0014921631664037704,0
Frame_909.csv,0.0013912561116740108,0
Frame_91.csv,0.0013578282669186592,0
Frame_910.csv,0.0014193003298714757,0
Frame_911.csv,0.0012385660083964467,0
Frame_912.csv,0.001606893027201295,0
Frame_913.csv,0.0013651985209435225,0
Frame_914.csv,0.0012949190568178892,0
Frame_915.csv,0.0012177921598777175,0
Frame_916.csv,0.001497988705523312,0
Frame_917.csv,0.0013483369257301092,0
Frame_918.csv,0.002089239191263914,0
Frame_919.csv,0.001177727011963725,0
Frame_92.csv,0.0014181273290887475,0
Frame_920.csv,0.0016059704357758164,0
Frame_921.csv,0.001392147270962596,0
Frame_922.csv,0.0015628989785909653,0
Frame_923.csv,0.0015218728221952915,0
Frame_924.csv,0.0013620887184515595,0
Frame_925.csv,0.0015813146019354463,0
Frame_926.csv,0.0011347021209076047,0
Frame_927.csv,0.00131764798425138,0
Frame_928.csv,0.0013617409858852625,0
Frame_929.csv,0.0012610722333192825,0
Frame_93.csv,0.0012472487287595868,0
Frame_930.csv,0.001751130330376327,0
Frame_931.csv,0.0013926932588219643,0
Frame_932.csv,0.0015294182812795043,0
Frame_933.csv,0.0012519031297415495,0
Frame_934.csv,0.0014440768864005804,0
Frame_935.csv,0.0014268314698711038,0
Frame_936.csv,0.001500594662502408,0
Frame_937.csv,0.001422871253453195,0
Frame_938.csv,0.0012870520586147904,0
Frame_939.csv,0.0013027266832068563,0
Frame_94.csv,0.0012064198963344097,0
Frame_940.csv,0.0014680223539471626,0
Frame_941.csv,0.0013701756251975894,0
Frame_942.csv,0.0012228343402966857,0
Frame_943.csv,0.0027521115262061357,0
Frame_944.csv,0.004943602718412876,1
Frame_945.csv,0.0011546637397259474,0
Frame_946.csv,0.0016751965740695596,0
Frame_947.csv,0.001320430776104331,0
Frame_948.csv,0.0013379884185269475,0
Frame_949.csv,0.0012465121690183878,0
Frame_95.csv,0.001300396746955812,0
Frame_950.csv,0.0014233599649742246,0
Frame_951.csv,0.001273603062145412,0
Frame_952.csv,0.0011625764891505241,0
Frame_953.csv,0.001306135207414627,0
Frame_954.csv,0.0012585981748998165,0
Frame_955.csv,0.0015516381245106459,0
Frame_956.csv,0.0012652988079935312,0
Frame_957.csv,0.0013351717498153448,0
Frame_958.csv,0.0011973569635301828,0
Frame_959.csv,0.0012984242057427764,0
Frame_96.csv,0.0011397115886211395,0
Frame_960.csv,0.001351421931758523,0
Frame_961.csv,0.0015612978022545576,0
Frame_962.csv,0.0012030483921989799,0
Frame_963.csv,0.0011729230172932148,0
Frame_964.csv,0.0013040812918916345,0
Frame_965.csv,0.0015158953610807657,0
Frame_966.csv,0.0014587811892852187,0
Frame_967.csv,0.001566423219628632,0
Frame_968.csv,0.001150342752225697,0
Frame_969.csv,0.0014677114086225629,0
Frame_97.csv,0.0011223491746932268,0
Frame_970.csv,0.0023009234573692083,0
Frame_971.csv,0.0013493138831108809,0
Frame_972.csv,0.0014860635856166482,0
Frame_973.csv,0.001324422424659133,0
Frame_974.csv,0.0016111104050651193,0
Frame_975.csv,0.0014016552595421672,0
Frame_976.csv,0.0013003204949200153,0
Frame_977.csv,0.0013303663581609726,0
Frame_978.csv,0.001427302835509181,0
Frame_979.csv,0.0015389473410323262,0
Frame_98.csv,0.0012333386112004519,0
Frame_980.csv,0.0014578386908397079,0
Frame_981.csv,0.001341082388535142,0
Frame_982.csv,0.0013464231742545962,0
Frame_983.csv,0.001385635114274919,0
Frame_984.csv,0.0015753868501633406,0
Frame_985.csv,0.001458571758121252,0
Frame_986.csv,0.001292025437578559,0
Frame_987.csv,0.0013876364100724459,0
Frame_988.csv,0.0015051179798319936,0
Frame_989.csv,0.001365784672088921,0
Frame_99.csv,0.0012647568946704268,0
Frame_990.csv,0.0015605090884491801,0
Frame_991.csv,0.0014323694631457329,0
Frame_992.csv,0.0014023762196302414,0
Frame_993.csv,0.0011404432589188218,0
Frame_994.csv,0.0018285468686372042,0
Frame_995.csv,0.0012993310810998082,0
Frame_996.csv,0.0014038626104593277,0
Frame_997.csv,0.0014716871082782745,0
Frame_998.csv,0.0014537821989506483,0
Frame_999.csv,0.0012856504181399941,0
